source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,ruwe,average_rv,average_rv_error,num_clean_epochs_rv
5333376489975555584,175.33100035881355,-62.26475713680974,-5.475096965606494,0.018745875,1.3961719957668453,0.019242628,1.1509216,,,
5334222834720936320,173.0643773921772,-61.44179903499492,-4.034783952703442,0.12422496,1.261591476264147,0.11182442,1.070842,,,
5237294738660182912,173.70859312266828,-65.08935038893873,-4.6275524859637525,0.05021718,1.314248437144074,0.04368936,1.0740036,,,
5237395374008878848,172.2349777507249,-64.46689032009257,-4.2470046655093965,0.18267787,1.2009145502978402,0.16159737,1.052238,,,
5240151510388000640,167.9532850231094,-65.2073127292992,-4.2093027324591485,0.022639569,1.6275193716937464,0.022854961,1.2771518,,,
5332618204907438336,175.63681872128728,-65.21635857567863,-4.419142315314214,0.016572692,1.0793291407848749,0.018308448,1.0729134,,,
5333640230992516480,173.32409713902163,-63.24239956269939,-6.130002319938938,0.012587783,1.6481390638799445,0.0123520745,0.9343178,-13.182685,1.3040928,14.0
5334200848814433024,173.90009297217762,-61.73955878799136,-5.469296442833286,0.050698265,1.7729308040902994,0.046766113,1.0565764,,,
5334548809905796864,178.83445544677542,-62.72828593308718,-8.393678948131306,0.015110018,1.3977898619134763,0.016751077,0.89657545,,,
5334864335384747520,176.6337940339928,-61.64099453534047,-6.514504547358549,0.011889106,1.1841477675430947,0.012913545,0.9485452,3.0595396,0.6346017,21.0
5335963189825411072,172.84734409275643,-60.58341181682634,-5.281509907875561,0.012162433,1.2645349381750342,0.011664587,1.1016328,68.811134,0.72922397,16.0
6072000535762854784,180.02240676578245,-58.58210931038931,-8.049651093889556,0.028743472,-0.1513816507955981,0.029142197,1.0069754,,,
5332687199252229248,177.25048998549798,-64.77196676441777,-5.206876418633278,0.04712155,1.2550068192127983,0.04510188,0.9930431,,,
5332860063117804928,178.7492250798452,-64.21005658424066,-5.338300978200451,0.08625853,0.8326130517414467,0.083852164,1.0053524,,,
5333340824575196800,175.24384278025428,-62.692474345078686,-6.735716359571242,0.016058004,1.6413846029601171,0.018924939,1.0599991,,,
5334548809905793152,178.84097228585074,-62.733948036073656,-7.90619331971169,0.10865011,1.3084505742953678,0.11543316,1.6557429,,,
5334563996911649408,179.47384155366976,-62.64612537216343,-6.595669665255895,0.01296248,1.5420615381291038,0.015343284,0.8870299,-15.268242,2.2389326,13.0
5334601998787406464,178.0648667543498,-62.85321047613035,-5.78075828775908,0.08117205,1.2623190808173657,0.08817824,0.93767756,,,
5335398624965917824,177.3575293663026,-60.61913344384286,-5.763635399278348,0.10949977,1.119033654501285,0.10946966,1.0391668,,,
5335716388178827776,173.68316604641834,-61.33275776270138,-5.581634878558698,0.05615177,1.9267538247918783,0.057640344,0.92165816,,,
5335750301244535168,173.97607468299165,-61.02069095512549,-6.162690093033796,0.012227985,1.5398589467213604,0.012683128,1.0663009,49.43953,0.590598,19.0
6054646737595779840,186.7100233038252,-62.32927901926794,-6.037203173520546,0.04953273,0.2505747498431249,0.05036067,1.0858297,,,
6053215207813595392,180.4860432923017,-64.85155466996149,-4.796760293915414,0.016479667,0.9257406738326726,0.019672606,0.9654313,,,
6054274621629811456,181.20392074230108,-63.63330741891814,-5.691693489890886,0.03646293,0.8759427214301421,0.0413737,1.2201657,,,
6060761362259462528,189.7801401006137,-58.284564558271,-5.854280786985354,0.011559048,0.3852554341633404,0.015133582,0.9930994,59.06243,0.90753084,21.0
5860785795219397376,184.39008968155883,-65.7539915156627,-3.4932262745456986,0.015763983,0.1649227708703405,0.020361599,1.178084,,,
6053404048952606592,185.8929861660517,-64.7294986888071,-5.59041365034255,0.017194733,0.3754277095732592,0.021900086,1.0863965,42.251503,6.860466,13.0
5860373650122943104,182.7648117036831,-67.00436240635274,-4.480353776368828,0.026384955,0.6002458088265015,0.026870284,0.9918623,,,
6052985959660901760,183.3493479596672,-65.4135696036779,-4.568347246020942,0.029345328,0.6735234395234333,0.036050245,1.048999,,,
6053973561601807360,180.91412545453156,-64.65425566065113,-4.228772050603801,0.06445668,0.6836207728731664,0.071842626,0.94803435,,,
6054367392931099904,182.17062900700864,-62.99857940095957,-5.905638106522897,0.046596207,0.6444022108599556,0.05159297,1.0450544,,,
6058352813329178112,187.1054260992057,-59.91483665890617,-4.130277852530609,0.021147637,1.377549938765654,0.025160056,0.9718518,,,
