galaxy,stationary_role,source,source_pdf,source_panel_index,vector_vertex_index,radius_source_kpc,radius_source_arcsec_derived,sigma_hi_msun_pc2,source_distance_mpc,source_rhi_kpc_anchor,source_mean_sigma_hi_3p2h_anchor,axis_kpc_per_pdf_x,axis_sigma_per_pdf_y,axis_tick_nice_score,helium_applied,frozen_distance_applied,profile_status
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,22,5.826949667,100.1579811,4.875785478,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,23,6.092835861,104.7282324,4.922549563,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,24,6.355858364,109.2492604,4.970759725,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,25,6.621659786,113.8180546,4.866397329,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,26,6.887373788,118.3853462,4.644854687,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,27,7.150918166,122.9153446,4.424387139,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,28,7.416195064,127.4751229,4.203048916,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,29,7.679652021,132.0036187,3.982578844,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,30,7.945540864,136.5739155,3.728288724,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,31,8.211339638,141.1426642,3.394111011,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,32,8.474189948,145.6607325,3.059148429,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,33,8.740076142,150.2309838,2.724930337,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,34,9.005877564,154.799778,2.390795527,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,35,9.269334522,159.3282738,2.058068939,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,36,9.535133295,163.8970224,1.836440491,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,37,9.801022138,168.4673193,1.626680984,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,38,10.0638698,172.985342,1.416961857,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,39,10.32975864,177.5556389,1.207202351,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,40,10.5932156,182.0841346,0.9960775249,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,41,10.85901437,186.6528833,0.8438759504,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,42,11.1248158,191.2216775,0.7475742395,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,43,11.38775088,195.7412029,0.6515223745,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,44,11.6535523,200.3099971,0.5554301304,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,45,11.91935372,204.8787913,0.4582627918,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,46,12.18289545,209.4087442,0.3691157587,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,47,12.44869687,213.9775384,0.3233838657,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,48,12.71171673,218.4985209,0.2813340451,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC06446,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,4,49,12.97743073,223.0658124,0.237835623,12,10.58832085,5.5,0.0868061414707,0.0413482332166,0.367981774,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,0,0,0,3.796661671,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,1,0.1617521033,3.666351383,3.792122332,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,2,0.3216557308,7.290804321,3.787624303,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,3,0.4834062225,10.95711918,3.783165156,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,4,0.6451051439,14.62226511,3.777313588,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,5,0.8053762104,18.2550466,3.772774248,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,6,0.9667592631,21.9130329,3.76827379,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,7,1.128454961,25.57810578,3.76373445,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,8,1.288729251,29.21096032,3.759277733,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,9,1.450428172,32.87610626,3.754777274,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,10,1.610750809,36.51005667,3.847265099,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,11,1.772082292,40.16687405,4.070980658,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,12,1.933832783,43.83318891,4.29306322,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,13,2.09410385,47.46597039,4.516737468,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,14,2.255802771,51.13111633,4.74017357,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,15,2.417501692,54.79626226,4.963612103,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,16,2.57745689,58.42188412,5.179084921,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,17,2.739155812,62.08703006,5.383447535,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,18,2.900854733,65.75217599,5.58645904,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,19,3.06117737,69.3861264,5.789752432,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,20,3.222876291,73.05127233,5.994115046,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,21,3.382779919,76.67572527,6.197087671,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,22,3.544530411,80.34204012,6.28404105,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,23,3.706229332,84.00718606,6.105635048,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,24,3.866500398,87.63996755,5.92623394,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,25,4.02825089,91.3062824,5.746791521,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,26,4.189582372,94.96309979,5.568423186,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,27,4.349959803,98.59829217,5.389022077,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,28,4.511607154,102.2622692,5.190511031,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,29,4.671929791,105.8962196,4.936616642,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,30,4.833312843,109.5542059,4.682644491,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,31,4.995011765,113.2193518,4.428470645,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,32,5.155282831,116.8521333,4.174576256,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,33,5.317033323,120.5184482,3.920681867,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,34,5.478732244,124.1835941,3.663324652,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,35,5.638687442,127.809216,3.347442035,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,36,5.800386364,131.4743619,3.02570299,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,37,5.962085285,135.1395078,2.70416807,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,38,6.122356351,138.7722893,2.382390145,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,39,6.284106843,142.4386042,2.060932986,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,40,6.444010471,146.0630571,1.742579005,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,41,6.605709392,149.728203,1.516793042,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,42,6.767459884,153.3945179,1.312466878,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,43,6.92773095,157.0272994,1.109416492,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,44,7.089429872,160.6924453,0.9061279605,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,45,7.251180363,164.3587602,0.7031164554,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,46,7.411087214,167.9832862,0.5001438311,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,47,7.572782912,171.6483591,0.4118356975,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,48,7.733108772,175.2823825,0.3588435272,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07261,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,8,49,7.89480447,178.9474554,0.3047772734,9.1,7.014762563,5.2,0.0528080674375,0.0398139917623,0.121896345,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07323,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,9,0,0,0,2.897857336,8.1,7.225656316,4.1,0.0539564713093,0.0360988953964,0.2936121304,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07323,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,9,1,0.1652200815,4.207298779,2.874321667,8.1,7.225656316,4.1,0.0539564713093,0.0360988953964,0.2936121304,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07323,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,9,2,0.3286488453,8.368981986,2.851724604,8.1,7.225656316,4.1,0.0539564713093,0.0360988953964,0.2936121304,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07323,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,9,3,0.4938905387,12.57683111,2.829378718,8.1,7.225656316,4.1,0.0539564713093,0.0360988953964,0.2936121304,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07323,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,9,4,0.6590890083,16.78357954,2.806779452,8.1,7.225656316,4.1,0.0539564713093,0.0360988953964,0.2936121304,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC07323,calibration,Elson_2017_WHISP_vector_appendix,profiles2_V2.pdf,9,5,0.8228954658,20.95488065,2.783243783,8.1,7.225656316,4.1,0.0539564713093,0.0360988953964,0.2936121304,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
