2031982665929461504  65.0624    2.82878   16.76 16.121  0.115 -0.29 0.2  1 Gaia_DR3 8.304 0.015
2031995207234409344  65.12612   2.85532   14.81 15.853  0.112 -0.2  0.2  1 Gaia_DR3 7.948 0.015
2031745858613175040  65.12776   2.02921   17.64 16.232  0.137 -0.33 0.2  1 Gaia_DR3 8.308 0.015
2028731925444850816  65.17514   0.75651   13.58 15.664  0.112 -0.15 0.2  1 Gaia_DR3 8.204 0.015
2031815780684926464  65.25814   2.5286    14.09 15.745  0.116 -0.17 0.2  1 P21      8.143 0.015
2028750823290456192  65.2866    0.93131    6.8  14.162  0.093 -0.43 0.13 0 Gaia_DR3 7.786 0.012
2028502303636578048  65.34589   0.0021    10.33 15.07   0.115 -0.03 0.2  1 Gaia_DR3 8.095 0.015
2032022768099764736  65.37246   2.87522   14.1  15.746  0.111 -0.18 0.2  1 Gaia_DR3 7.971 0.015
2028532918167049600  65.39262   0.31493    6.81 14.164  0.112  0.08 0.2  1 Gaia_DR3 7.981 0.015
2028504262141764352  65.43823   0.05072    8.13 14.55   0.12   0.04 0.2  1 Gaia_DR3 7.891 0.015
2028559478242340736  65.44094   0.33111    6.72 14.138  0.112  0.08 0.2  1 Gaia_DR3 7.953 0.015
2028759039615668992  65.45546   0.96593   13.96 15.724  0.152 -0.17 0.2  1 P21      8.27  0.015
2031901336423618560  65.6699    2.0722    13.97 15.726  0.143 -0.17 0.2  1 Gaia_DR3 8.182 0.015
2029228462334431360  65.68224  -0.66428    8.55 14.66   0.114  0.03 0.2  1 Gaia_DR3 7.873 0.015
2028518693232367488  65.7074    0.09061    7.33 14.326  0.114  0.06 0.2  1 Gaia_DR3 7.889 0.015
2031906632170632064  65.72302   2.05146   13.84 15.706  0.111 -0.17 0.2  1 Gaia_DR3 8.278 0.015
2032113615229389440  65.72956   2.59774   14.41 15.793  0.111 -0.19 0.2  1 P21      8.163 0.015
2030002003130970368  65.74576  -0.19546    4.8  13.405  0.112  0.11 0.2  1 Gaia_DR3 7.934 0.015
2029246535556644864  65.79329  -0.41029    4.46 13.245  0.07   0.01 0.1  0 Gaia_DR3 7.785 0.01
2028787695633981952  65.82147   0.88642    5.36 13.647  0.111  0.1  0.2  1 Gaia_DR3 7.985 0.015
2031928622382219008  65.83728   2.38378   15.76 15.988  0.128 -0.25 0.2  1 Gaia_DR3 8.157 0.015
2028781025505284096  65.86917   0.77844    3.77 12.884  0.059  0.04 0.06 0 Gaia_DR3 7.91  0.008
2032117841477824384  65.90954   2.4658    11.38 15.281  0.109 -0.07 0.2  1 Gaia_DR3 8.072 0.015
2030069554379369344  65.9187    0.17447    8.51 14.65   0.111  0.03 0.2  1 Gaia_DR3 8.123 0.015
2028782365541654016  65.96172   0.73262   10.04 15.009  0.147 -0.02 0.2  1 Gaia_DR3 7.99  0.015
2030094327752121984  66.14764   0.30631    6.88 14.189  0.115  0.07 0.2  1 Gaia_DR3 7.965 0.015
2030367281528186240  66.20626   1.24639    6.72 14.136  0.11   0.07 0.2  1 Gaia_DR3 7.965 0.015
2030351785284906112  66.25541   0.98513    8.84 14.731  0.125  0.02 0.2  1 Gaia_DR3 8.013 0.015
2031896392967385216  66.26045   1.84962   14.36 15.786  0.114 -0.19 0.2  1 Gaia_DR3 8.086 0.015
2030034541804569600  66.27415  -0.36166    7.79 14.459  0.138  0.05 0.2  1 Gaia_DR3 8.014 0.015
2030290040830566016  66.32191   0.49351    6.98 14.22   0.112  0.07 0.2  1 Gaia_DR3 7.893 0.015
2030056806915235840  66.39184  -0.00024   10.09 15.019  0.181 -0.02 0.2  1 Gaia_DR3 7.868 0.015
2030036736506607616  66.3961   -0.38732    2.07 11.581  0.081  0.26 0.04 0 Gaia_DR3 7.593 0.008
2030291037263184640  66.40325   0.52377    8.88 14.741  0.11   0.02 0.2  1 Gaia_DR3 8.065 0.015
2030063919381336832  66.522    -0.08897    2.51 12.002  0.047  0.2  0.01 0 Gaia_DR3 7.836 0.007
2033008274099620480  66.58092   3.48854    6.12 13.934  0.058 -0.13 0.09 0 Gaia_DR3 8.026 0.009
2030128270848802560  66.60844   0.35698    6.38 14.023  0.109  0.08 0.2  1 Gaia_DR3 8.063 0.015
2033407151960642432  66.6089    1.78225   13.13 15.592  0.113 -0.14 0.2  1 Gaia_DR3 8.135 0.015
2030403324896259712  66.65355   1.20296    6.87 14.186  0.082 -0.05 0.12 0 Gaia_DR3 7.814 0.011
2045359534871088384  66.87623   5.32714    6.52 14.073  0.048  0.09 0.01 0 Gaia_DR3 7.837 0.007
2029401360533136128  67.02756  -0.9339    16.04 16.026  0.127 -0.27 0.2  1 Gaia_DR3 7.78  0.015
2033483641084424448  67.03172   1.78227   11.83 15.364  0.114 -0.09 0.2  1 Gaia_DR3 7.895 0.015
2030413735897352832  67.03713   1.06395    6.82 14.169  0.111  0.07 0.2  1 Gaia_DR3 7.981 0.015
2030419027297340544  67.05403   1.28301    7.92 14.493  0.11   0.04 0.2  1 Gaia_DR3 8.008 0.015
2030427789038000256  67.06202   0.58943    4.64 13.332  0.122  0.1  0.2  1 Gaia_DR3 7.731 0.015
2030513688385210752  67.17544   1.25519   10.13 15.027  0.151 -0.03 0.2  1 Gaia_DR3 8.01  0.015
2030198128528780160  67.31722  -0.21763    7.77 14.451  0.157  0.04 0.2  1 Gaia_DR3 7.671 0.015
2030247503476809856  67.35932  -0.0408     5.51 13.707  0.114  0.09 0.2  1 Gaia_DR3 7.87  0.015
2033589572148408832  67.50186   1.71741    4.49 13.261  0.047  0.24 0.04 0 Gaia_DR3 7.967 0.008
2030270112186111232  67.53518   0.2565    10.7  15.147  0.114 -0.05 0.2  1 Gaia_DR3 8.006 0.015
2033615857350085888  67.79603   1.90523   14.14 15.753  0.155 -0.2  0.2  1 P21      8.246 0.015
2030637898807177344  67.84206  -0.08716    3.73 12.857  0.048  0.2  0.01 0 Gaia_DR3 7.823 0.007
2030848897634605440  67.94209   0.3846     5.4  13.661  0.05   0.26 0.03 0 Gaia_DR3 7.865 0.008
2030931842043705344  68.07616   0.97618   13.35 15.628  0.152 -0.16 0.2  1 Gaia_DR3 8.043 0.015
2033636644993530240  68.09115   1.7804     7.66 14.421  0.135  0.04 0.2  1 Gaia_DR3 7.561 0.015
2030663806051548672  68.10699   0.17801    7.25 14.301  0.118  0.05 0.2  1 Gaia_DR3 7.744 0.015
2030647210296808832  68.11875  -0.12795    7.19 14.284  0.167  0.05 0.2  1 Gaia_DR3 7.632 0.015
2030916212696285440  68.12491   0.7148     6.04 13.905  0.106  0.08 0.2  1 Gaia_DR3 8.306 0.015
2033842562903693184  68.15844   2.0961    16.59 16.1    0.115 -0.31 0.2  1 Gaia_DR3 7.951 0.015
2030939096283566336  68.24097   0.90874    7.6  14.405  0.119  0.04 0.2  1 Gaia_DR3 7.948 0.015
2030628209360193792  68.39939  -0.35012    9.42 14.869  0.116 -0.02 0.2  1 Gaia_DR3 7.763 0.015
2034684200359279488  68.41014   3.02425   12.81 15.538  0.128 -0.14 0.2  1 Gaia_DR3 7.678 0.015
2034016079579652352  68.44172   1.67964   12.45 15.475  0.113 -0.13 0.2  1 Gaia_DR3 8.005 0.015
2030706549549437952  68.54165  -0.63043    8.52 14.653  0.139  0.01 0.2  1 Gaia_DR3 8.057 0.015
2030955829476829952  68.60179   0.77064    6.51 14.067  0.113  0.07 0.2  1 Gaia_DR3 7.989 0.015
2034229590995812352  68.6054    2.0117    12.08 15.411  0.109 -0.12 0.2  1 Gaia_DR3 8.161 0.015
2030957410025032064  68.62379   0.63319    6.64 14.111  0.114 -0.35 0.16 0 Gaia_DR3 7.412 0.013
2030773619760699264  68.66381  -0.25461    5.19 13.575  0.107  0.09 0.2  1 Gaia_DR3 8.145 0.015
2030893432165189760  68.68584   0.25786    9.23 14.826  0.12  -0.01 0.2  1 Gaia_DR3 8.026 0.015
2033997422238545792  68.73825   1.45038    8.65 14.685  0.111  0.01 0.2  1 Gaia_DR3 7.97  0.015
2029911155968094592  68.75103  -1.40902    4.17 13.098  0.06  -0.17 0.09 0 Gaia_DR3 8.02  0.009
2035139127627183360  68.86048   3.44523    1.05 10.109  0.026  0.1  0.02 0 Gaia_DR3 8.519 0.007
2031058668167367424  68.90103   0.72298    6.55 14.081  0.113  0.06 0.2  1 Gaia_DR3 7.93  0.015
2029984891969850752  68.9029   -0.96646    4.96 13.479  0.144  0.09 0.2  1 Gaia_DR3 8.44  0.015
2031054785516761472  68.92005   0.60933    6.61 14.102  0.115  0.06 0.2  1 Gaia_DR3 7.767 0.015
2030737404595950208  68.98824  -0.83086    8.97 14.764  0.137 -0.0  0.2  1 Gaia_DR3 7.717 0.015
2031061996739576320  69.09602   0.5056    13.44 15.642  0.174 -0.18 0.2  1 Gaia_DR3 8.102 0.015
2034098439860103808  69.1314    1.27517    8.46 14.636  0.128  0.01 0.2  1 Gaia_DR3 7.868 0.015
2034155854985643520  69.28193   1.61771    3.88 12.946  0.068  0.19 0.1  0 Gaia_DR3 7.966 0.01
2031070522276352512  69.31833   0.67271    7.08 14.25   0.125  0.05 0.2  1 Gaia_DR3 7.505 0.015
2034288586671365120  69.34913   2.21277   14.42 15.794  0.111 -0.22 0.2  1 Gaia_DR3 8.149 0.015
1861245556872133504  69.35795  -3.85349   17.76 16.247  0.116 -0.37 0.2  1 Gaia_DR3 8.171 0.015
2034159600197463552  69.39889   1.4677     9.3  14.842  0.113 -0.02 0.2  1 Gaia_DR3 8.057 0.015
2030824197297134848  69.49281  -0.25895    4.58 13.305  0.134  0.09 0.2  1 Gaia_DR3 7.438 0.015
2031102270676822272  69.61611   0.57679    6.63 14.108  0.111  0.06 0.2  1 Gaia_DR3 7.955 0.015
2031102786072941824  69.61853   0.61465    7.02 14.232  0.13   0.05 0.2  1 Gaia_DR3 7.337 0.015
2054792416902205440  69.62841  -0.5574     1.68 11.124  0.03  -0.08 0.03 0 Gaia_DR3 8.612 0.008
2034137060207366272  69.62917   1.26175    4.25 13.141  0.077  0.05 0.11 0 Gaia_DR3 8.044 0.011
2034124415823880064  69.71653   0.96289    7.44 14.359  0.13   0.04 0.2  1 P21      8.009 0.015
2054798739094005760  69.7285   -0.59865    5.03 13.508  0.082 -0.26 0.02 0 Gaia_DR3 7.356 0.007
2055122987639665664  69.94208   0.49318    4.23 13.131  0.048 -0.03 0.06 0 Gaia_DR3 7.979 0.008
2055076881193162496  69.99604   0.21125    5.31 13.624  0.144  0.08 0.2  1 Gaia_DR3 7.552 0.015
2034422039862658432  70.03153   1.99341   15.89 16.006  0.126 -0.29 0.2  1 Gaia_DR3 7.742 0.015
2034490755035369344  70.16529   2.55316   13.63 15.672  0.11  -0.19 0.2  1 Gaia_DR3 8.091 0.015
2034428980559814400  70.22228   2.09508    3.66 12.817  0.042  0.11 0.01 0 Gaia_DR3 7.926 0.007
2054832033681200384  70.28616  -0.76169    3.34 12.62   0.069  0.01 0.1  0 Gaia_DR3 7.868 0.01
2055105812094099456  70.34476   0.20549    6.97 14.216  0.125  0.04 0.2  1 Gaia_DR3 7.995 0.015
2055115673339101056  70.46542   0.2534     9.34 14.851  0.174 -0.03 0.2  1 Gaia_DR3 7.959 0.015
2054948959874129408  70.80287  -0.90736    6.19 13.958  0.111  0.06 0.2  1 Gaia_DR3 7.926 0.015
2054961363740203520  70.84243  -0.81951    5.81 13.821  0.113  0.07 0.2  1 Gaia_DR3 7.846 0.015
2054966758219377024  70.87307  -0.66168   10.02 15.004  0.133 -0.05 0.2  1 Gaia_DR3 7.952 0.015
2055014277739104896  70.92383  -0.63339    1.49 10.869  0.039 -0.04 0.01 0 Gaia_DR3 7.928 0.007
2058305253481739008  71.00558   1.02059   10.17 15.037  0.192 -0.06 0.2  1 Gaia_DR3 7.743 0.015
2058374144759464064  71.06916   1.42977    2.69 12.147  0.124  0.1  0.2  1 Gaia_DR3 7.625 0.015
2055275720987014528  71.07506   0.3908     3.72 12.854  0.054 -0.07 0.08 0 Gaia_DR3 8.031 0.009
2058378302287927680  71.10336   1.50249    9.42 14.87   0.117 -0.03 0.2  1 Gaia_DR3 7.889 0.015
2058494747452777856  71.10441   1.97828    7.68 14.426  0.112  0.02 0.2  1 Gaia_DR3 8.039 0.015
2058299412325989504  71.12333   0.84491   11.18 15.242  0.132 -0.1  0.2  1 Gaia_DR3 8.079 0.015
2058546110935628800  71.14713   2.21691   11.5  15.303  0.112 -0.11 0.2  1 Gaia_DR3 7.938 0.015
2055317536790012416  71.27705   0.60409    7.26 14.304  0.115  0.03 0.2  1 Gaia_DR3 7.91  0.015
2055255306992598656  71.47922   0.08059    3.51 12.726  0.042  0.15 0.04 0 Gaia_DR3 7.961 0.008
2055310183805791360  71.50927   0.38798    4.78 13.398  0.118  0.08 0.2  1 Gaia_DR3 7.85  0.015
2055310630482320256  71.5289    0.32418    7.51 14.378  0.191  0.02 0.2  1 Gaia_DR3 7.935 0.015
2055324236938822272  71.59257   0.42664    4.86 13.434  0.143  0.08 0.2  1 Gaia_DR3 7.815 0.015
2058664553270235392  71.62545   2.24533   11.73 15.346  0.115 -0.12 0.2  1 Gaia_DR3 7.988 0.015
2059598687167348352  71.64364   3.39604    7.54 14.386  0.084  0.29 0.12 0 Gaia_DR3 7.894 0.011
2058348306221766144  71.66356   0.90076    6.78 14.157  0.138  0.04 0.2  1 Gaia_DR3 8.044 0.015
2058712656900550272  71.77302   0.77808    3.29 12.587  0.113  0.1  0.2  1 Gaia_DR3 7.99  0.015
2058781719977051392  72.01155   1.13888    4.03 13.026  0.113  0.09 0.2  1 Gaia_DR3 8.073 0.015
2055669174360401152  72.06217   0.05427    7.42 14.352  0.112  0.02 0.2  1 Gaia_DR3 7.97  0.015
1857884212378132096  72.13236 -10.15182    0.61  8.92   0.05   0.11 0.0  0 Gaia_DR3 8.0   0.007
2058788351406525824  72.14248   1.12678    6.57 14.089  0.13   0.04 0.2  1 Gaia_DR3 7.683 0.015
2055722599436380416  72.1513    0.30553    4.89 13.445  0.065 -0.21 0.06 0 Gaia_DR3 7.8   0.008
2059517087110475392  72.16171   3.28877   15.25 15.916  0.111 -0.28 0.2  1 Gaia_DR3 8.12  0.015
2058724304851958016  72.19796   0.7509     5.21 13.584  0.135  0.07 0.2  1 Gaia_DR3 8.066 0.015
2058807249262867328  72.3174    1.29069   16.34 16.066  0.183 -0.33 0.2  1 Gaia_DR3 8.112 0.015
2058811471197043200  72.36694   1.37157   11.0  15.207  0.18  -0.1  0.2  1 Gaia_DR3 8.075 0.015
2055676218106967936  72.40941  -0.10689    4.74 13.381  0.113  0.08 0.2  1 Gaia_DR3 7.841 0.015
2055563964829548928  72.41005  -0.45148    4.39 13.211  0.112  0.08 0.2  1 Gaia_DR3 7.921 0.015
2059001995949587840  72.44697   1.5641     5.79 13.812  0.065 -0.03 0.04 0 Gaia_DR3 7.71  0.008
2058835870926145408  72.45848   1.40248    8.63 14.681  0.112 -0.02 0.2  1 Gaia_DR3 8.02  0.015
2058817140554449664  72.48714   1.10776   10.12 15.026  0.112 -0.07 0.2  1 Gaia_DR3 7.982 0.015
2073071522843025664  72.50849   7.07561    2.64 12.111  0.044  0.03 0.07 0 Gaia_DR3 8.637 0.009
2059756952458853120  72.63832   3.49201    6.7  14.129  0.107  0.04 0.2  1 Gaia_DR3 8.402 0.015
2055826919912860032  72.72511   0.1619     8.56 14.661  0.13  -0.02 0.2  1 Gaia_DR3 7.439 0.015
2058874388200159872  72.91755   0.96154    3.87 12.94   0.056 -0.35 0.03 0 Gaia_DR3 7.882 0.008
2058857380129393152  72.91996   0.72809    5.68 13.771  0.118  0.06 0.2  1 Gaia_DR3 7.931 0.015
2055835819085546752  72.94596   0.15731    3.71 12.849  0.111  0.09 0.2  1 Gaia_DR3 7.93  0.015
2055855953892449792  72.97219   0.42091    6.41 14.033  0.122  0.04 0.2  1 Gaia_DR3 7.77  0.015
2073186559250383744  73.05709   7.50996    0.92  9.826  0.17  -0.96 0.27 0 Gaia_DR3 8.839 0.02
2055809495218465152  73.1208   -0.06669    1.84 11.329  0.044  0.16 0.01 0 Gaia_DR3 7.881 0.007
2055881689337758336  73.15045   0.45329    3.74 12.863  0.053  0.11 0.01 0 Gaia_DR3 7.733 0.007
2059137377637802752  73.18121   1.52245   10.78 15.164  0.15  -0.1  0.2  1 Gaia_DR3 8.116 0.015
2059881712659581056  73.22339   2.3647     7.98 14.511  0.111 -0.0  0.2  1 Gaia_DR3 8.046 0.015
2072235820984829312  73.47959   4.2546    16.91 16.141  0.114 -0.36 0.2  1 Gaia_DR3 8.068 0.015
2059995546465811968  73.50189   2.57013   16.45 16.08   0.121 -0.34 0.2  1 Gaia_DR3 8.17  0.015
2058895313281315840  73.50348   0.51094    3.16 12.499  0.057 -0.24 0.03 0 Gaia_DR3 7.813 0.008
2057392418305405824  73.70028   0.30329    2.3  11.81   0.053 -0.12 0.02 0 Gaia_DR3 7.743 0.007
2057125408779118464  73.71236  -0.89572    4.53 13.283  0.097 -0.18 0.1  0 Gaia_DR3 7.795 0.01
2072329902270080128  73.72633   4.70628   12.69 15.518  0.11  -0.18 0.2  1 Gaia_DR3 8.056 0.015
2060470294961437568  73.91856   0.9506     4.55 13.291  0.111  0.08 0.2  1 Gaia_DR3 7.988 0.015
2056068193989793792  73.92669  -2.76516    1.64 11.072  0.035 -0.04 0.01 0 Gaia_DR3 7.999 0.007
2059250863535534848  73.93059   2.00574   11.2  15.246  0.161 -0.12 0.2  1 Gaia_DR3 8.149 0.015
2060680954521999488  74.04929   1.37454    8.91 14.75   0.112 -0.04 0.2  1 Gaia_DR3 7.876 0.015
2060431262296354432  74.07035   0.87508    9.45 14.877  0.155 -0.05 0.2  1 Gaia_DR3 7.615 0.015
2060437515769818880  74.10006   0.614      7.27 14.309  0.117  0.02 0.2  1 Gaia_DR3 7.817 0.015
2057347063450228864  74.11441  -0.42881    3.82 12.911  0.124  0.08 0.2  1 Gaia_DR3 7.781 0.015
2060021625508894592  74.14501   2.26357    2.33 11.837  0.035  0.04 0.01 0 Gaia_DR3 8.009 0.007
2060699023430721792  74.16197   1.61423   17.36 16.197  0.179 -0.39 0.2  1 Gaia_DR3 8.223 0.015
2060526198257651072  74.42124   1.26698    5.65 13.758  0.115  0.05 0.2  1 Gaia_DR3 7.896 0.015
2060780322889127808  74.46772   2.13805    8.96 14.761  0.131 -0.04 0.2  1 Gaia_DR3 7.926 0.015
2060460704279873536  74.48722   0.65273    3.34 12.617  0.043  0.08 0.04 0 Gaia_DR3 7.972 0.008
2060323853772180352  74.52668   3.5039    13.47 15.647  0.109 -0.22 0.2  1 Gaia_DR3 8.199 0.015
2057534732041188864  74.56837   0.34108   10.56 15.118  0.167 -0.1  0.2  1 Gaia_DR3 8.068 0.015
1864289722299688448  74.58382  -3.5982     8.77 14.714  0.119 -0.03 0.2  1 Gaia_DR3 8.725 0.015
2060739297359725056  74.65141   1.74419   14.74 15.843  0.111 -0.27 0.2  1 Gaia_DR3 8.2   0.015
2061560460747431680  74.79039   2.24461    8.11 14.546  0.111 -0.01 0.2  1 Gaia_DR3 8.044 0.015
2057541745728763776  74.81357   0.27859    3.5  12.722  0.057  0.04 0.1  0 Gaia_DR3 8.153 0.01
2057483883931187840  74.92194  -0.37128    8.73 14.705  0.15  -0.03 0.2  1 Gaia_DR3 8.083 0.015
2060907591353171840  75.12541   1.95989    3.38 12.645  0.062 -0.36 0.04 0 Gaia_DR3 7.839 0.008
2061857741206793344  75.18318   3.31271   13.96 15.725  0.111 -0.24 0.2  1 Gaia_DR3 8.168 0.015
2060581925433448064  75.24032   0.43047    7.56 14.392  0.151  0.0  0.2  1 Gaia_DR3 7.931 0.015
2073935223599391872  75.25705   4.26073    8.68 14.693  0.109 -0.03 0.2  1 Gaia_DR3 8.086 0.015
2073922579215436288  75.26103   4.14973   13.47 15.647  0.12  -0.22 0.2  1 Gaia_DR3 7.747 0.015
2060865328873146240  75.64232   1.27067   14.33 15.781  0.21  -0.26 0.2  1 Gaia_DR3 7.986 0.015
2062016551910446592  75.70288   3.55389   18.32 16.314  0.126 -0.44 0.2  1 Gaia_DR3 8.277 0.015
2061246206571925504  75.84297   1.36275    4.7  13.359  0.05   0.01 0.05 0 Gaia_DR3 7.87  0.008
2061051627363169536  75.8817    1.08767    8.8  14.722  0.139 -0.04 0.2  1 Gaia_DR3 7.396 0.015
2061051764802118144  75.90468   1.08458    8.23 14.578  0.116 -0.02 0.2  1 Gaia_DR3 8.068 0.015
2061265104428264704  75.97656   1.65215    8.87 14.74   0.125 -0.05 0.2  1 Gaia_DR3 7.622 0.015
2061001496504157184  76.06997   0.5698     7.01 14.227  0.18   0.01 0.2  1 Gaia_DR3 7.9   0.015
2061079733630086656  76.36774   0.97524    0.98  9.963  0.033 -0.15 0.0  0 Gaia_DR3 8.078 0.007
2061341073812605952  76.42039   1.93111    8.67 14.691  0.111 -0.04 0.2  1 Gaia_DR3 8.069 0.015
2058098648362796288  76.42282   0.32746    3.72 12.85   0.131  0.08 0.2  1 Gaia_DR3 7.785 0.015
2074102933481447808  76.50935   4.18861   12.76 15.529  0.114 -0.2  0.2  1 Gaia_DR3 8.028 0.015
1853025642297186688  76.54874 -10.78242    0.59  8.841  0.033  0.1  0.01 0 Gaia_DR3 8.064 0.007
2061125500797555712  76.71713   0.69394    5.51 13.706  0.173  0.05 0.2  1 Gaia_DR3 7.938 0.015
2061129486527124864  76.8277    0.60232    2.28 11.787  0.043 -0.11 0.05 0 Gaia_DR3 8.086 0.008
1870258975238302208  76.87043  -4.26262    1.1  10.215  0.066 -0.09 0.01 0 Gaia_DR3 7.649 0.007
2063862597552413056  76.96218  -0.77294    2.75 12.193  0.125  0.08 0.2  1 Gaia_DR3 8.011 0.015
2061395533983428992  76.97412   1.37746    3.76 12.877  0.128  0.07 0.2  1 Gaia_DR3 7.38  0.015
2061458790263462400  77.00815   1.8869    13.57 15.664  0.13  -0.24 0.2  1 Gaia_DR3 7.482 0.015
2062137223303117184  77.0304    2.25541    5.6  13.74   0.113  0.04 0.2  1 Gaia_DR3 7.877 0.015
2062422374771153920  77.14324   3.23335    9.3  14.843  0.11  -0.07 0.2  1 Gaia_DR3 7.975 0.015
2078709577944648192  77.21659   8.76165    2.09 11.605  0.042 -0.25 0.01 0 Gaia_DR3 7.995 0.007
2063816658582331776  77.36654  -1.30566    4.29 13.162  0.118  0.07 0.2  1 Gaia_DR3 7.893 0.015
2062437424336336256  77.50605   3.406     10.91 15.189  0.137 -0.13 0.2  1 Gaia_DR3 8.094 0.015
2062267687221984128  77.63018   2.28143    1.89 11.383  0.117  0.08 0.2  1 Gaia_DR3 7.743 0.015
2062327056546547072  77.71937   2.83083   15.37 15.934  0.161 -0.32 0.2  1 Gaia_DR3 8.201 0.015
2067435598026004992  77.75781   1.28593    5.84 13.832  0.136  0.03 0.2  1 Gaia_DR3 7.912 0.015
2067251361107786880  77.94353   0.99472    1.46 10.819  0.086 -0.04 0.12 0 Gaia_DR3 7.776 0.011
1865228537734352896  77.99095 -10.03125   15.82 15.996  0.111 -0.33 0.2  1 Gaia_DR3 8.195 0.015
2063178250344063872  78.1194   -1.82755    1.96 11.458  0.113  0.08 0.2  1 Gaia_DR3 8.056 0.015
2074655609859721472  78.47168   3.90617    8.24 14.579  0.116 -0.04 0.2  1 Gaia_DR3 7.8   0.015
2068636608324046464  78.67674   3.54118   11.84 15.366  0.11  -0.18 0.2  1 Gaia_DR3 8.039 0.015
2063349022550766720  79.03872  -2.37268    2.57 12.047  0.072 -0.17 0.04 0 Gaia_DR3 7.697 0.008
2068663855595724672  79.0433    3.84518    2.19 11.705  0.077 -0.15 0.01 0 Gaia_DR3 7.456 0.007
2064520552179716096  80.2504   -1.25075    4.97 13.48   0.112  0.04 0.2  1 Gaia_DR3 7.939 0.015
2069080501783040640  81.28723   3.12116    8.61 14.676  0.115 -0.07 0.2  1 Gaia_DR3 8.054 0.015
2066169128129884288  81.56228  -1.19137    2.22 11.736  0.052 -0.09 0.02 0 Gaia_DR3 7.771 0.007
1871915630021420672  81.57429  -6.0798    17.41 16.204  0.113 -0.44 0.2  1 Gaia_DR3 8.365 0.015
1873298884367855872  82.1601   -3.34632   19.24 16.421  0.128 -0.54 0.2  1 Gaia_DR3 8.17  0.016
1873250780732545920  82.17671  -3.49063    2.81 12.243  0.066 -0.13 0.02 0 Gaia_DR3 7.595 0.007
2070642323690290944  82.45781   3.0683     8.38 14.616  0.114 -0.07 0.2  1 Gaia_DR3 8.042 0.015
2069600708216959104  82.76656   0.93024    3.6  12.78   0.12   0.06 0.2  1 Gaia_DR3 7.921 0.015
2069606682514776832  82.79701   0.94873    2.23 11.737  0.085 -0.55 0.09 0 Gaia_DR3 7.794 0.01
1873112207907294848  82.89495  -4.62481    2.16 11.67   0.045  0.05 0.01 0 Gaia_DR3 7.845 0.007
2065869957888142720  82.90782  -1.26041    1.78 11.254  0.05   0.24 0.01 0 Gaia_DR3 7.821 0.007
2065622468992684288  82.95504  -2.66029    2.02 11.529  0.107  0.07 0.2  1 Gaia_DR3 8.518 0.015
2066900067144378752  83.19333   0.04241    2.17 11.682  0.05   0.07 0.02 0 Gaia_DR3 7.92  0.007
2066994242887955584  83.34956   0.56487    2.98 12.369  0.039 -0.06 0.04 0 Gaia_DR3 7.999 0.008
1964855904803120640  83.62165  -7.95007    0.72  9.285  0.038 -0.07 0.01 0 Gaia_DR3 7.993 0.007
2066760837184240896  83.68632  -0.68019    2.8  12.233  0.052  0.05 0.02 0 Gaia_DR3 7.816 0.007
1965135696153566336  83.70903  -7.04505    4.08 13.052  0.041  0.04 0.01 0 Gaia_DR3 7.886 0.007
2070347276621725440  83.75296   2.4821    10.48 15.103  0.116 -0.15 0.2  1 Gaia_DR3 8.189 0.015
2065996783982879232  83.75688  -1.29392    6.87 14.186  0.113 -0.02 0.2  1 Gaia_DR3 7.987 0.015
2066009153488742272  83.774    -1.20597    4.58 13.303  0.113  0.04 0.2  1 Gaia_DR3 7.907 0.015
2161802759729724288  83.96305  -2.20913    8.75 14.711  0.11  -0.09 0.2  1 Gaia_DR3 8.312 0.015
2067091622685407104  84.05232   0.40314    4.84 13.422  0.11   0.03 0.2  1 Gaia_DR3 8.066 0.015
2067041835424318720  84.11114   0.23209    6.22 13.969  0.159 -0.01 0.2  1 Gaia_DR3 7.978 0.015
2070181319081749504  84.20741   1.34516    2.56 12.043  0.088 -0.26 0.05 0 Gaia_DR3 7.454 0.008
2070122701367046272  84.23388   1.02324    3.05 12.421  0.051  0.21 0.05 0 Gaia_DR3 7.891 0.008
2066850073724540160  84.25516  -0.31596    5.72 13.789  0.196  0.01 0.2  1 Gaia_DR3 8.123 0.015
2161786374436607616  84.34999  -2.30173    1.17 10.336  0.066  0.0  0.01 0 Gaia_DR3 7.673 0.007
2071433765909167232  84.44578   3.97644    2.47 11.963  0.121  0.07 0.2  1 Gaia_DR3 7.661 0.015
2067145601833880832  84.6232    0.76616    3.17 12.505  0.113  0.06 0.2  1 Gaia_DR3 7.979 0.015
2070224337474904064  84.8025    1.38331    2.0  11.51   0.048 -0.02 0.01 0 Gaia_DR3 7.778 0.007
2166303099490547072  84.95996   1.46133    1.91 11.4    0.043  0.15 0.02 0 Gaia_DR3 7.959 0.007
2166258878505595264  85.19426   1.23345    8.72 14.703  0.118 -0.1  0.2  1 Gaia_DR3 8.091 0.015
2071284129247577856  85.22315   3.0046     6.09 13.923  0.113 -0.01 0.2  1 Gaia_DR3 8.605 0.015
2163261815961721472  85.363     0.82226    8.0  14.515  0.117 -0.07 0.2  1 Gaia_DR3 7.921 0.015
2163267519678403712  85.44104   0.80932    5.78 13.809  0.117 -0.0  0.2  1 Gaia_DR3 7.877 0.015
