source_id_1,source_id_2,phase1_kpc,phase2_kpc,best_min_Neff_2kms,best_h_2kms,qualifying_h_2kms,Neff_U_at_best,Neff_V_at_best
2195158098523149312,5887186031454577536,14.622208144751117,-31.24861887569381,3.331960540443613,10.0,7.0,4.463892531526596,3.331960540443613
2022722274099045376,5887186031454577536,1.9749487268872292,-31.24861887569381,3.330316245286546,10.0,7.0,3.931606896073699,3.330316245286546
4311113353708708864,6027712069996094336,-4.1909205037905375,-22.068937731197753,3.327565615249781,10.0,7.0,3.982681201278854,3.327565615249781
2195158098523149312,5836081345120598656,14.622208144751117,-30.966457965194127,3.325947374257727,10.0,7.0,4.505019292847524,3.325947374257727
2195158098523149312,5932569301703870848,14.622208144751117,-29.99720902440187,3.3244768678297496,10.0,7.0,4.506468971405098,3.3244768678297496
2022722274099045376,5836081345120598656,1.9749487268872292,-30.966457965194127,3.323758972354334,10.0,7.0,3.9591391635297244,3.323758972354334
2021540814501736320,2169133616066947584,3.2978077202738225,12.897120727574887,3.3230562688915457,7.0,7.0,3.805998905027944,3.3230562688915457
2195158098523149312,5903264739714238336,14.622208144751117,-31.070133099615347,3.3224992460477467,10.0,7.0,4.469821159555681,3.3224992460477467
2022722274099045376,5932569301703870848,1.9749487268872292,-29.99720902440187,3.322155202367149,10.0,7.0,3.960112892528944,3.322155202367149
2022722274099045376,5903264739714238336,1.9749487268872292,-31.070133099615347,3.31999823544781,10.0,7.0,3.9355651561798,3.31999823544781
2195158098523149312,5879347372530785536,14.622208144751117,-33.943303291693255,3.3184846141006097,10.0,7.0,4.463664847343366,3.3184846141006097
2195158098523149312,5886466366696738688,14.622208144751117,-31.763457865251965,3.318395000668513,10.0,7.0,4.469833155328268,3.318395000668513
4314393025132914944,2169133616066947584,-1.9704265331367863,12.897120727574887,3.3170094838996165,10.0,7.0,4.10493332760313,3.3170094838996165
2195158098523149312,5890995564340234368,14.622208144751117,-36.70748043104877,3.315800517850886,10.0,7.0,4.448396467666492,3.315800517850886
2022722274099045376,5879347372530785536,1.9749487268872292,-33.943303291693255,3.3156190918198543,10.0,7.0,3.9314549515434565,3.3156190918198543
2195158098523149312,5853544377279654656,14.622208144751117,-36.529764867454375,3.3155329680900376,10.0,7.0,4.448934124059571,3.3155329680900376
2022722274099045376,5886466366696738688,1.9749487268872292,-31.763457865251965,3.3155213352549553,10.0,7.0,3.9355731687191526,3.3155213352549553
4314164395446976128,2025217890612425344,-1.4064472565490531,2.631692265250517,3.313560210209399,10.0,10.0,3.313560210209399,3.432298124858625
2195158098523149312,5876688031868273664,14.622208144751117,-32.1317748653798,3.313357696147314,10.0,7.0,4.459492956111725,3.313357696147314
1871915630021420672,6027712069996094336,9.334988515462278,-22.068937731197753,3.313207306572902,10.0,7.0,3.871142537648684,3.313207306572902
2022722274099045376,5890995564340234368,1.9749487268872292,-36.70748043104877,3.3126909688103856,10.0,7.0,3.921277128427986,3.3126909688103856
2195158098523149312,5853234722943657600,14.622208144751117,-34.165492016303354,3.3126743273298125,10.0,7.0,4.45055218619537,3.3126743273298125
2022722274099045376,5853544377279654656,1.9749487268872292,-36.529764867454375,3.312399080522899,10.0,7.0,3.9216351470887436,3.312399080522899
2195158098523149312,5877599934975498240,14.622208144751117,-33.7448589578402,3.311938238696107,10.0,7.0,4.449600182823601,3.311938238696107
2195158098523149312,5878331144574194304,14.622208144751117,-35.146102347057436,3.3117348316481072,10.0,7.0,4.454831264760828,3.3117348316481072
2195158098523149312,5868726773064635904,14.622208144751117,-36.50874735653909,3.3115465427314814,10.0,7.0,4.445905860504426,3.3115465427314814
2195158098523149312,5854237585002133888,14.622208144751117,-34.21390935663812,3.3111325871518225,10.0,7.0,4.447347880839307,3.3111325871518225
2195158098523149312,5859151474291292416,14.622208144751117,-36.52124376223585,3.311049110335559,10.0,7.0,4.4439168688044255,3.311049110335559
2195158098523149312,5864121301183823488,14.622208144751117,-36.00911360584487,3.3104954620134435,10.0,7.0,4.445187576674199,3.3104954620134435
2195158098523149312,5865152299549771264,14.622208144751117,-36.23954028109426,3.3104831392390506,10.0,7.0,4.444461987078142,3.3104831392390506
2022722274099045376,5876688031868273664,1.9749487268872292,-32.1317748653798,3.3100258341793993,10.0,7.0,3.928671748861297,3.3100258341793993
2195158098523149312,5882784926903517952,14.622208144751117,-34.234158491623674,3.3098972367434003,10.0,7.0,4.442043840522665,3.3098972367434003
2169133616066947584,2004103831357741696,12.897120727574887,13.865547560825528,3.3098717911468274,7.0,7.0,3.3098717911468274,3.313556118274433
2195158098523149312,5862045113940303232,14.622208144751117,-36.513508509841834,3.309868054759084,10.0,7.0,4.442926792472268,3.309868054759084
2195158098523149312,5865159545033841280,14.622208144751117,-35.832366713952766,3.3097354477861907,10.0,7.0,4.441903183775605,3.3097354477861907
2195158098523149312,5862110156977174784,14.622208144751117,-36.3951538740554,3.309549112136221,10.0,7.0,4.441689360521388,3.309549112136221
2022722274099045376,5853234722943657600,1.9749487268872292,-34.165492016303354,3.3092802367147045,10.0,7.0,3.9227127601771317,3.3092802367147045
2195158098523149312,5607793392275328640,14.622208144751117,59.86384783057561,3.3090089599357237,10.0,7.0,4.439899590585019,3.3090089599357237
4280510268611908480,2169133616066947584,-6.654270217860955,12.897120727574887,3.308830606426561,10.0,7.0,3.78678205518467,3.308830606426561
2022722274099045376,5877599934975498240,1.9749487268872292,-33.7448589578402,3.3084771003996987,10.0,7.0,3.9220787053548136,3.3084771003996987
2022722274099045376,5878331144574194304,1.9749487268872292,-35.146102347057436,3.3082551623937992,10.0,7.0,3.9255637887603094,3.3082551623937992
2022722274099045376,5868726773064635904,1.9749487268872292,-36.50874735653909,3.3080497185376867,10.0,7.0,3.919619021432726,3.3080497185376867
4505886787660255616,2169133616066947584,-3.1881593335627447,12.897120727574887,3.307949110987297,10.0,10.0,3.307949110987297,3.5013439037382064
2022722274099045376,5854237585002133888,1.9749487268872292,-34.21390935663812,3.3075980432620775,10.0,7.0,3.92057896643707,3.3075980432620775
2022722274099045376,5859151474291292416,1.9749487268872292,-36.52124376223585,3.3075069593027298,10.0,7.0,3.9182952821944217,3.3075069593027298
2022722274099045376,5864121301183823488,1.9749487268872292,-36.00911360584487,3.3069028515350567,10.0,7.0,3.91914093703629,3.3069028515350567
2022722274099045376,5865152299549771264,1.9749487268872292,-36.23954028109426,3.3068894055432616,10.0,7.0,3.9186580392846246,3.3068894055432616
4320461195449352064,6027712069996094336,-1.5660179682254343,-22.068937731197753,3.30673365827727,10.0,7.0,4.2794363367028465,3.30673365827727
2022722274099045376,5882784926903517952,1.9749487268872292,-34.234158491623674,3.306250092121765,10.0,7.0,3.9170490598826153,3.306250092121765
2022722274099045376,5862045113940303232,1.9749487268872292,-36.513508509841834,3.3062182495939907,10.0,7.0,3.9176364924220692,3.3062182495939907
2022722274099045376,5865159545033841280,1.9749487268872292,-35.832366713952766,3.3060735523721947,10.0,7.0,3.9169554869449423,3.3060735523721947
2022722274099045376,5862110156977174784,1.9749487268872292,-36.3951538740554,3.3058702268104265,10.0,7.0,3.916813242988693,3.3058702268104265
2022722274099045376,5607793392275328640,1.9749487268872292,59.86384783057561,3.305280817249399,10.0,7.0,3.915622782151667,3.305280817249399
4505886718970731648,2169133616066947584,-3.2528085686505253,12.897120727574887,3.305092291764634,10.0,10.0,3.305092291764634,3.4904999154243295
2025217890612425344,2033842562903693184,2.631692265250517,5.873788935685492,3.293564013957121,10.0,10.0,3.293564013957121,3.4747656915459575
1871915630021420672,2169133616066947584,9.334988515462278,12.897120727574887,3.2897978102162986,7.0,7.0,3.6722287008210053,3.2897978102162986
4311113353708708864,2169133616066947584,-4.1909205037905375,12.897120727574887,3.2886404820298827,7.0,7.0,3.2886404820298827,3.7758889897986987
4513399883752121216,6027712069996094336,-0.2951798599172809,-22.068937731197753,3.2873321507634468,7.0,7.0,3.659986892095081,3.2873321507634468
1978690990909022336,6027712069996094336,13.41499047438571,-22.068937731197753,3.285545155241972,10.0,7.0,4.859083786969448,3.285545155241972
2021540814501736320,2025217890612425344,3.2978077202738225,2.631692265250517,3.2789190799945507,10.0,10.0,3.2789190799945507,3.411984666326223
1861245556872133504,5887186031454577536,5.627762113582395,-31.24861887569381,3.26067350624471,10.0,7.0,3.5772013133333287,3.26067350624471
4314164395446976128,6027712069996094336,-1.4064472565490531,-22.068937731197753,3.260175818829834,7.0,7.0,3.6132557818097824,3.260175818829834
2025217890612425344,2031982665929461504,2.631692265250517,4.870920701590028,3.2584922323345413,10.0,10.0,3.2584922323345413,3.4389630118314103
4310507179195737984,5887186031454577536,-4.121974879050933,-31.24861887569381,3.2555202148466034,10.0,10.0,3.293403968299293,3.2555202148466034
1861245556872133504,5836081345120598656,5.627762113582395,-30.966457965194127,3.255171023756133,10.0,7.0,3.6001700298809887,3.255171023756133
2033842562903693184,6027712069996094336,5.873788935685492,-22.068937731197753,3.25513714165349,7.0,7.0,3.506805592061287,3.25513714165349
1861245556872133504,5932569301703870848,5.627762113582395,-29.99720902440187,3.2538255784398453,10.0,7.0,3.6009832746060813,3.2538255784398453
1861245556872133504,5903264739714238336,5.627762113582395,-31.070133099615347,3.2520162531856713,10.0,7.0,3.580500466533796,3.2520162531856713
2062016551910446592,5887186031454577536,7.216691153427344,-31.24861887569381,3.2512273906730518,10.0,7.0,3.475854788001348,3.2512273906730518
4310507179195737984,5836081345120598656,-4.121974879050933,-30.966457965194127,3.248722169169208,10.0,10.0,3.3130770548219393,3.248722169169208
1861245556872133504,5879347372530785536,5.627762113582395,-33.943303291693255,3.2483436434187793,10.0,7.0,3.5770746894771643,3.2483436434187793
1861245556872133504,5886466366696738688,5.627762113582395,-31.763457865251965,3.2482616702055367,10.0,7.0,3.580507145878396,3.2482616702055367
4513399883752121216,5932569301703870848,-0.2951798599172809,-29.99720902440187,3.247208473195908,7.0,7.0,3.618527685969294,3.247208473195908
4513399883752121216,5887186031454577536,-0.2951798599172809,-31.24861887569381,3.2472075288762023,7.0,7.0,3.618026820019107,3.2472075288762023
4513399883752121216,5836081345120598656,-0.2951798599172809,-30.966457965194127,3.2471450146666845,7.0,7.0,3.618342594745764,3.2471450146666845
4513399883752121216,5903264739714238336,-0.2951798599172809,-31.070133099615347,3.2470845416056138,7.0,7.0,3.618077847829041,3.2470845416056138
4310507179195737984,5932569301703870848,-4.121974879050933,-29.99720902440187,3.2470594411443763,10.0,10.0,3.3137741664398352,3.2470594411443763
4513399883752121216,5886466366696738688,-0.2951798599172809,-31.763457865251965,3.246994421680167,7.0,7.0,3.6180355163194253,3.246994421680167
4513399883752121216,5879347372530785536,-0.2951798599172809,-33.943303291693255,3.2469360549546753,7.0,7.0,3.6179315521266155,3.2469360549546753
4513399883752121216,5876688031868273664,-0.2951798599172809,-32.1317748653798,3.2469282631606116,7.0,7.0,3.6179651604468033,3.2469282631606116
4513399883752121216,5853234722943657600,-0.2951798599172809,-34.165492016303354,3.2469015461572197,7.0,7.0,3.617894745766472,3.2469015461572197
4513399883752121216,5877599934975498240,-0.2951798599172809,-33.7448589578402,3.246900149338385,7.0,7.0,3.617896207305121,3.246900149338385
4513399883752121216,5853544377279654656,-0.2951798599172809,-36.529764867454375,3.246896679926932,7.0,7.0,3.617878033986259,3.246896679926932
4513399883752121216,5890995564340234368,-0.2951798599172809,-36.70748043104877,3.2468962919166797,7.0,7.0,3.6178769179330192,3.2468962919166797
4513399883752121216,5854237585002133888,-0.2951798599172809,-34.21390935663812,3.246893288813012,7.0,7.0,3.6178866281911493,3.246893288813012
4513399883752121216,5878331144574194304,-0.2951798599172809,-35.146102347057436,3.2468923821199107,7.0,7.0,3.61789435506348,3.2468923821199107
4513399883752121216,5868726773064635904,-0.2951798599172809,-36.50874735653909,3.2468879785305247,7.0,7.0,3.617874992829428,3.2468879785305247
4513399883752121216,5882784926903517952,-0.2951798599172809,-34.234158491623674,3.2468869051426714,7.0,7.0,3.6178739084985456,3.2468869051426714
4513399883752121216,5859151474291292416,-0.2951798599172809,-36.52124376223585,3.246886857950861,7.0,7.0,3.6178729293263214,3.246886857950861
4513399883752121216,5864121301183823488,-0.2951798599172809,-36.00911360584487,3.246886337347879,7.0,7.0,3.6178753810903257,3.246886337347879
4513399883752121216,5865152299549771264,-0.2951798599172809,-36.23954028109426,3.246885978191454,7.0,7.0,3.6178740114051906,3.246885978191454
4513399883752121216,5865159545033841280,-0.2951798599172809,-35.832366713952766,3.246884442544117,7.0,7.0,3.617871477302996,3.246884442544117
4513399883752121216,5862045113940303232,-0.2951798599172809,-36.513508509841834,3.246884266736608,7.0,7.0,3.617871926397421,3.246884266736608
4513399883752121216,5862110156977174784,-0.2951798599172809,-36.3951538740554,3.24688361828928,7.0,7.0,3.617870742539343,3.24688361828928
4513399883752121216,5607793392275328640,-0.2951798599172809,59.86384783057561,3.246882372896026,7.0,7.0,3.617868825329725,3.246882372896026
1861245556872133504,5890995564340234368,5.627762113582395,-36.70748043104877,3.245888493760196,10.0,7.0,3.5685962270177742,3.245888493760196
2062016551910446592,5836081345120598656,7.216691153427344,-30.966457965194127,3.245776215121169,10.0,7.0,3.4976165119103015,3.245776215121169
1861245556872133504,5853544377279654656,5.627762113582395,-36.529764867454375,3.24564377743637,10.0,7.0,3.5688943593681492,3.24564377743637
4310507179195737984,5903264739714238336,-4.121974879050933,-31.070133099615347,3.2448231368380287,10.0,10.0,3.2962279195560207,3.2448231368380287
2062016551910446592,5932569301703870848,7.216691153427344,-29.99720902440187,3.2444433328633657,10.0,7.0,3.4983872469974573,3.2444433328633657
1861245556872133504,5876688031868273664,5.627762113582395,-32.1317748653798,3.2436542303659524,10.0,7.0,3.574755548144455,3.2436542303659524
1861245556872133504,5853234722943657600,5.627762113582395,-34.165492016303354,3.243029237363119,10.0,7.0,3.5697917661604777,3.243029237363119
2062016551910446592,5903264739714238336,7.216691153427344,-31.070133099615347,3.2426509129985144,10.0,7.0,3.4789798273425054,3.2426509129985144
1861245556872133504,5877599934975498240,5.627762113582395,-33.7448589578402,3.2423560439067223,10.0,7.0,3.5692637339302884,3.2423560439067223
1861245556872133504,5878331144574194304,5.627762113582395,-35.146102347057436,3.2421700198907364,10.0,7.0,3.572166371077769,3.2421700198907364
1861245556872133504,5868726773064635904,5.627762113582395,-36.50874735653909,3.2419978231360513,10.0,7.0,3.567215576715937,3.2419978231360513
1861245556872133504,5854237585002133888,5.627762113582395,-34.21390935663812,3.241619250146685,10.0,7.0,3.5680148702822803,3.241619250146685
1861245556872133504,5859151474291292416,5.627762113582395,-36.52124376223585,3.241542909085353,10.0,7.0,3.566113464202533,3.241542909085353
1861245556872133504,5864121301183823488,5.627762113582395,-36.00911360584487,3.2410365929821787,10.0,7.0,3.5668175231198216,3.2410365929821787
1861245556872133504,5865152299549771264,5.627762113582395,-36.23954028109426,3.2410253238052467,10.0,7.0,3.56641547611593,3.2410253238052467
1861245556872133504,5882784926903517952,5.627762113582395,-34.234158491623674,3.2404895212625733,10.0,7.0,3.5650759881561815,3.2404895212625733
1861245556872133504,5862045113940303232,5.627762113582395,-36.513508509841834,3.240462834871477,10.0,7.0,3.565565012048395,3.240462834871477
1861245556872133504,5865159545033841280,5.627762113582395,-35.832366713952766,3.240341568541936,10.0,7.0,3.5649980928080187,3.240341568541936
4310507179195737984,5879347372530785536,-4.121974879050933,-33.943303291693255,3.2402827717200666,10.0,10.0,3.2932955950246874,3.2402827717200666
4310507179195737984,5886466366696738688,-4.121974879050933,-31.763457865251965,3.240181413935841,10.0,10.0,3.2962336374363055,3.240181413935841
1861245556872133504,5862110156977174784,5.627762113582395,-36.3951538740554,3.240171169343596,10.0,7.0,3.5648796820020174,3.240171169343596
1861245556872133504,5607793392275328640,5.627762113582395,59.86384783057561,3.2396772198291908,10.0,7.0,3.56388873257679,3.2396772198291908
2062016551910446592,5879347372530785536,7.216691153427344,-33.943303291693255,3.2390126562393404,10.0,7.0,3.4757348516471276,3.2390126562393404
2062016551910446592,5886466366696738688,7.216691153427344,-31.763457865251965,3.2389314503691313,10.0,7.0,3.478986154432072,3.2389314503691313
4310507179195737984,5890995564340234368,-4.121974879050933,-36.70748043104877,3.2372467388482096,10.0,10.0,3.286041149771327,3.2372467388482096
4310507179195737984,5853544377279654656,-4.121974879050933,-36.529764867454375,3.2369440889172734,10.0,10.0,3.2862961750889803,3.2369440889172734
2062016551910446592,5890995564340234368,7.216691153427344,-36.70748043104877,3.236580499877818,10.0,7.0,3.4677049840145133,3.236580499877818
2062016551910446592,5853544377279654656,7.216691153427344,-36.529764867454375,3.236338076635472,10.0,7.0,3.467987315180265,3.236338076635472
2004103831357741696,6027712069996094336,13.865547560825528,-22.068937731197753,3.2352563698952808,10.0,7.0,4.656616209153413,3.2352563698952808
4310507179195737984,5876688031868273664,-4.121974879050933,-32.1317748653798,3.2344833118857292,10.0,10.0,3.2913108728190017,3.2344833118857292
2062016551910446592,5876688031868273664,7.216691153427344,-32.1317748653798,3.234367180594345,10.0,7.0,3.4735382568616138,3.234367180594345
2062016551910446592,5853234722943657600,7.216691153427344,-34.165492016303354,3.2337480496171396,10.0,7.0,3.4688371707173284,3.2337480496171396
4310507179195737984,5853234722943657600,-4.121974879050933,-34.165492016303354,3.23371020365099,10.0,10.0,3.2870638546022413,3.23371020365099
2062016551910446592,5877599934975498240,7.216691153427344,-33.7448589578402,3.233081171886172,10.0,7.0,3.4683371153943092,3.233081171886172
2062016551910446592,5878331144574194304,7.216691153427344,-35.146102347057436,3.232896893393198,10.0,7.0,3.4710860373158843,3.232896893393198
4310507179195737984,5877599934975498240,-4.121974879050933,-33.7448589578402,3.2328774274414473,10.0,10.0,3.2866121483500272,3.2328774274414473
2062016551910446592,5868726773064635904,7.216691153427344,-36.50874735653909,3.232726312529323,10.0,7.0,3.4663975344397238,3.232726312529323
4310507179195737984,5878331144574194304,-4.121974879050933,-35.146102347057436,3.2326472976644935,10.0,10.0,3.2890954021391985,3.2326472976644935
4310507179195737984,5868726773064635904,-4.121974879050933,-36.50874735653909,3.2324342704127957,10.0,10.0,3.2848601905638133,3.2324342704127957
2062016551910446592,5854237585002133888,7.216691153427344,-34.21390935663812,3.2323512924442337,10.0,7.0,3.467154445140659,3.2323512924442337
2062016551910446592,5859151474291292416,7.216691153427344,-36.52124376223585,3.2322756679068827,10.0,7.0,3.46535388485589,3.2322756679068827
4310507179195737984,5854237585002133888,-4.121974879050933,-34.21390935663812,3.2319659213458816,10.0,10.0,3.2855438653541604,3.2319659213458816
4310507179195737984,5859151474291292416,-4.121974879050933,-36.52124376223585,3.231871474742769,10.0,10.0,3.2839175563156378,3.231871474742769
2062016551910446592,5864121301183823488,7.216691153427344,-36.00911360584487,3.2317741045401642,10.0,7.0,3.4660205930234573,3.2317741045401642
2062016551910446592,5865152299549771264,7.216691153427344,-36.23954028109426,3.2317629411565147,10.0,7.0,3.4656398735267837,3.2317629411565147
4505886787660255616,6027712069996094336,-3.1881593335627447,-22.068937731197753,3.2314001630717373,10.0,10.0,3.2314001630717373,3.5497608670162917
4310507179195737984,5864121301183823488,-4.121974879050933,-36.00911360584487,3.2312450624547986,10.0,10.0,3.2845197287259853,3.2312450624547986
2062016551910446592,5882784926903517952,7.216691153427344,-34.234158491623674,3.231232169181715,10.0,7.0,3.4643714672859613,3.231232169181715
4310507179195737984,5865152299549771264,-4.121974879050933,-36.23954028109426,3.231231119977752,10.0,10.0,3.2841758599060893,3.231231119977752
2062016551910446592,5862045113940303232,7.216691153427344,-36.513508509841834,3.2312057333725264,10.0,7.0,3.4648345359298203,3.2312057333725264
2062016551910446592,5865159545033841280,7.216691153427344,-35.832366713952766,3.2310856057516206,10.0,7.0,3.464297706763723,3.2310856057516206
2062016551910446592,5862110156977174784,7.216691153427344,-36.3951538740554,3.2309168067176435,10.0,7.0,3.46418558167081,3.2309168067176435
4310507179195737984,5882784926903517952,-4.121974879050933,-34.234158491623674,3.2305681982800767,10.0,10.0,3.2830302650472185,3.2305681982800767
4310507179195737984,5862045113940303232,-4.121974879050933,-36.513508509841834,3.23053517978317,10.0,10.0,3.283448490774006,3.23053517978317
2062016551910446592,5607793392275328640,7.216691153427344,59.86384783057561,3.2304274963246855,10.0,7.0,3.463247247726058,3.2304274963246855
4310507179195737984,5865159545033841280,-4.121974879050933,-35.832366713952766,3.2303851386587006,10.0,10.0,3.2829636481375295,3.2303851386587006
4310507179195737984,5862110156977174784,-4.121974879050933,-36.3951538740554,3.2301743036154904,10.0,10.0,3.282862382610002,3.2301743036154904
4310507179195737984,5607793392275328640,-4.121974879050933,59.86384783057561,3.229563122985715,10.0,10.0,3.2820149469728803,3.229563122985715
4505886718970731648,6027712069996094336,-3.2528085686505253,-22.068937731197753,3.2286455491469654,10.0,10.0,3.2286455491469654,3.540130774839431
4320461195449352064,5932569301703870848,-1.5660179682254343,-29.99720902440187,3.221447519713587,7.0,7.0,3.221447519713587,3.626059203330768
4320461195449352064,5836081345120598656,-1.5660179682254343,-30.966457965194127,3.2213317927386016,7.0,7.0,3.2213317927386016,3.6259993696580755
4320461195449352064,5903264739714238336,-1.5660179682254343,-31.070133099615347,3.2211662670574097,7.0,7.0,3.2211662670574097,3.625942350934958
4320461195449352064,5886466366696738688,-1.5660179682254343,-31.763457865251965,3.221139801047536,7.0,7.0,3.221139801047536,3.625857378863078
4320461195449352064,5887186031454577536,-1.5660179682254343,-31.24861887569381,3.221134364068959,7.0,7.0,3.221134364068959,3.626058312952043
4320461195449352064,5876688031868273664,-1.5660179682254343,-32.1317748653798,3.2210958143367683,7.0,7.0,3.2210958143367683,3.6257949994899406
4320461195449352064,5879347372530785536,-1.5660179682254343,-33.943303291693255,3.2210748024700604,7.0,7.0,3.2210748024700604,3.6258023461955102
4320461195449352064,5877599934975498240,-1.5660179682254343,-33.7448589578402,3.221052705057018,7.0,7.0,3.221052705057018,3.625768491607983
4320461195449352064,5853234722943657600,-1.5660179682254343,-34.165492016303354,3.2210517913125174,7.0,7.0,3.2210517913125174,3.6257698086365333
4320461195449352064,5878331144574194304,-1.5660179682254343,-35.146102347057436,3.2210515470475682,7.0,7.0,3.2210515470475682,3.625761168075387
4320461195449352064,5854237585002133888,-1.5660179682254343,-34.21390935663812,3.2210467162605365,7.0,7.0,3.2210467162605365,3.6257620229755547
4320461195449352064,5853544377279654656,-1.5660179682254343,-36.529764867454375,3.221041343229612,7.0,7.0,3.221041343229612,3.625765220379267
4320461195449352064,5890995564340234368,-1.5660179682254343,-36.70748043104877,3.2210406454821894,7.0,7.0,3.2210406454821894,3.6257648545332772
4320461195449352064,5864121301183823488,-1.5660179682254343,-36.00911360584487,3.221039684660803,7.0,7.0,3.221039684660803,3.625755468598315
4320461195449352064,5868726773064635904,-1.5660179682254343,-36.50874735653909,3.221039441923324,7.0,7.0,3.221039441923324,3.625757016031819
4320461195449352064,5865152299549771264,-1.5660179682254343,-36.23954028109426,3.2210388283451263,7.0,7.0,3.2210388283451263,3.625755129957954
4320461195449352064,5882784926903517952,-1.5660179682254343,-34.234158491623674,3.2210387640087625,7.0,7.0,3.2210387640087625,3.6257560039590118
4320461195449352064,5859151474291292416,-1.5660179682254343,-36.52124376223585,3.2210381518386004,7.0,7.0,3.2210381518386004,3.6257559594629347
4320461195449352064,5862045113940303232,-1.5660179682254343,-36.513508509841834,3.2210375248160594,7.0,7.0,3.2210375248160594,3.6257535162664185
4320461195449352064,5865159545033841280,-1.5660179682254343,-35.832366713952766,3.2210372440461086,7.0,7.0,3.2210372440461086,3.625753682031288
4320461195449352064,5862110156977174784,-1.5660179682254343,-36.3951538740554,3.221036784678267,7.0,7.0,3.221036784678267,3.6257529048603043
4320461195449352064,5607793392275328640,-1.5660179682254343,59.86384783057561,3.2210355860557307,7.0,7.0,3.2210355860557307,3.625751730607569
2031982665929461504,6027712069996094336,4.870920701590028,-22.068937731197753,3.220222866469504,7.0,7.0,3.484352462289877,3.220222866469504
4314164395446976128,5932569301703870848,-1.4064472565490531,-29.99720902440187,3.220113889730609,7.0,7.0,3.571424497611104,3.220113889730609
4314164395446976128,5887186031454577536,-1.4064472565490531,-31.24861887569381,3.2201129468988285,7.0,7.0,3.5709191192994014,3.2201129468988285
4314164395446976128,5836081345120598656,-1.4064472565490531,-30.966457965194127,3.2200505311939707,7.0,7.0,3.5712377389205603,3.2200505311939707
4314164395446976128,5903264739714238336,-1.4064472565490531,-31.070133099615347,3.2199901534281183,7.0,7.0,3.570970606841507,3.2199901534281183
4314164395446976128,5886466366696738688,-1.4064472565490531,-31.763457865251965,3.2199001755287444,7.0,7.0,3.5709278939488107,3.2199001755287444
4314164395446976128,5879347372530785536,-1.4064472565490531,-33.943303291693255,3.219841900795272,7.0,7.0,3.5708229930862148,3.219841900795272
4314164395446976128,5876688031868273664,-1.4064472565490531,-32.1317748653798,3.219834121282358,7.0,7.0,3.5708569042036786,3.219834121282358
4314164395446976128,5853234722943657600,-1.4064472565490531,-34.165492016303354,3.2198074463902064,7.0,7.0,3.5707858551138996,3.2198074463902064
4314164395446976128,5877599934975498240,-1.4064472565490531,-33.7448589578402,3.2198060517730687,7.0,7.0,3.570787329820528,3.2198060517730687
4314164395446976128,5853544377279654656,-1.4064472565490531,-36.529764867454375,3.219802587830194,7.0,7.0,3.5707689927658697,3.219802587830194
4314164395446976128,5890995564340234368,-1.4064472565490531,-36.70748043104877,3.219802200431535,7.0,7.0,3.5707678666573317,3.219802200431535
4314164395446976128,5854237585002133888,-1.4064472565490531,-34.21390935663812,3.219799202061459,7.0,7.0,3.570777664401859,3.219799202061459
4314164395446976128,5878331144574194304,-1.4064472565490531,-35.146102347057436,3.2197982967975203,7.0,7.0,3.570785460890803,3.2197982967975203
4314164395446976128,5868726773064635904,-1.4064472565490531,-36.50874735653909,3.2197939001492553,7.0,7.0,3.5707659242091414,3.2197939001492553
4314164395446976128,5882784926903517952,-1.4064472565490531,-34.234158491623674,3.219792828453327,7.0,7.0,3.570764830108765,3.219792828453327
4314164395446976128,5859151474291292416,-1.4064472565490531,-36.52124376223585,3.219792781335902,7.0,7.0,3.5707638421144923,3.219792781335902
4314164395446976128,5864121301183823488,-1.4064472565490531,-36.00911360584487,3.2197922615535193,7.0,7.0,3.570766315968153,3.2197922615535193
4314164395446976128,5865152299549771264,-1.4064472565490531,-36.23954028109426,3.219791902963214,7.0,7.0,3.5707649339425673,3.219791902963214
4314164395446976128,5865159545033841280,-1.4064472565490531,-35.832366713952766,3.219790369736443,7.0,7.0,3.5707623770088697,3.219790369736443
4314164395446976128,5862045113940303232,-1.4064472565490531,-36.513508509841834,3.2197901942060505,7.0,7.0,3.570762830149502,3.2197901942060505
4314164395446976128,5862110156977174784,-1.4064472565490531,-36.3951538740554,3.21978954678084,7.0,7.0,3.570761635625214,3.21978954678084
4314164395446976128,5607793392275328640,-1.4064472565490531,59.86384783057561,3.219788303350643,7.0,7.0,3.5707597011421024,3.219788303350643
4320165285017783168,6027712069996094336,-1.3180151471644346,-22.068937731197753,3.2177012239412366,7.0,7.0,3.653653288897075,3.2177012239412366
2033842562903693184,5932569301703870848,5.873788935685492,-29.99720902440187,3.2150877823676938,7.0,7.0,3.4646464795307987,3.2150877823676938
2033842562903693184,5887186031454577536,5.873788935685492,-31.24861887569381,3.215086839838391,7.0,7.0,3.4641371543503015,3.215086839838391
2033842562903693184,5836081345120598656,5.873788935685492,-30.966457965194127,3.2150244441583586,7.0,7.0,3.464458262259156,3.2150244441583586
2033842562903693184,5903264739714238336,5.873788935685492,-31.070133099615347,3.214964085764808,7.0,7.0,3.464189043978221,3.214964085764808
2033842562903693184,5886466366696738688,5.873788935685492,-31.763457865251965,3.2148741367373748,7.0,7.0,3.464145997523998,3.2148741367373748
2033842562903693184,5879347372530785536,5.873788935685492,-33.943303291693255,3.2148158807045166,7.0,7.0,3.4640402774619137,3.2148158807045166
