source_id,x,y,z,R,phi,U,V,eU,eV,Dist,e_mu,ruwe,rv_kms,rv_error_kms,rv_source,rv_epochs
4319051346600800896,-6.41837993035702,1.8718931118875846,0.009313037309329971,6.685774805715637,2.857817838044749,30.30171437960128,-2.720954166672101,1.9709258832118761,3.2831771018460993,2.55,0.131,1.3223633,34.98859,3.1930113,gaia_source_rvs,24.0
4319057393914803584,-6.1028653566489695,2.2202474486176675,0.017690863656432184,6.494186961774308,2.792673509807568,26.150732610653225,39.17478717201172,3.3334391951359117,4.917066047614482,3.02,0.113,0.97197336,76.3754,4.896427,gaia_source_rvs,19.0
4319330347696637824,-4.9185411271750095,3.507686017660787,0.08750212686696601,6.0411843224822235,2.522091769473566,1.9325555924995756,-18.865231776973985,1.9397573392665706,1.5399862862512055,4.77,0.113,1.0357183,27.366028,1.4124148,gaia_vari_cepheid,22.0
4301612233202961024,-7.453893921133354,0.7593721451923219,-0.13730355658867538,7.492474934386018,3.040067022269424,-32.739888814353385,-30.53221846405424,1.251012231456377,1.6615223085113071,1.04,0.035,0.9233583,-42.66954,2.0961552,gaia_source_rvs,17.0
4319340724338573568,-5.228135871151622,3.1951144420329443,0.059021582704708524,6.127165819929294,2.59302340340042,32.912771219299806,4.238006792866372,1.683332712667032,5.046845007490702,4.33,0.11,0.9793217,53.397858,4.8937435,gaia_source_rvs,20.0
4319018739208020096,-7.1986045416149045,1.0405910569658299,-0.005475662940660435,7.273426777963465,2.998032534434959,-5.089996471920903,-7.333274764559832,1.0320466597302143,1.209429462139174,1.41,0.114,0.9414667,-2.1202998,1.2105513,gaia_vari_cepheid,13.0
4319339006351075456,-5.735385140479796,2.6422029547120456,0.07483677605376388,6.314735082608415,2.7098891159380973,-13.501809656473164,3.6296800238909555,2.0082852610757103,1.620039226505245,3.58,0.066,1.21137,35.63039,1.5597311,gaia_source_rvs,13.0
4319016742035655808,-6.505353858087366,1.80227448954634,-0.017991202205471128,6.7503942221622655,2.871326399573707,14.980698813806832,18.08161164551015,1.7363803327131233,1.232349526625779,2.44,0.124,0.9688953,45.07543,0.71736926,gaia_vari_cepheid,21.0
4319169131787176704,-6.812749669410632,1.4737111225960473,-0.0009841257117223544,6.970321551472211,2.9285583666049066,46.39895167182068,35.41919268315044,2.0360241496716647,3.304782076371917,1.99,0.14,1.1243354,69.4132,3.4004126,gaia_source_rvs,27.0
4314923363333177984,-0.5090743236399708,8.443232147806382,-0.7129803874022101,8.458565231098042,1.6310171961114057,-36.36265317744444,31.05336310099591,2.606280968595399,6.047900319994152,11.41,0.063,0.9883276,27.628672,3.742176,gaia_vari_cepheid,15.0
4319185864979621120,-6.5203715032617975,1.8025552642243747,0.0021043183116529708,6.764942721201083,2.871879094460871,7.261763353001305,17.299732810100892,2.2098323764765486,2.4245540082293333,2.43,0.113,1.0003405,40.55995,2.8057,gaia_source_rvs,23.0
4320197999829196928,2.535416537834145,11.873104969676982,0.4655993942709597,12.14079728194533,1.360413363232517,-27.87451250687148,-38.05806525030496,3.855353793165787,15.238082619863283,15.98,0.122,0.97800016,-71.09132,3.8595214,gaia_source_rvs,14.0
4512960358321766656,-4.799643906699062,3.7317991497721463,0.39241289615351876,6.079712700889208,2.4807127146661556,-27.12564562338037,27.078206690207224,5.3904419874634355,4.734533950892656,5.03,0.109,1.001605,70.93557,4.452944,gaia_source_rvs,30.0
4319474521151058816,-5.54541673563809,2.9292316448487288,0.051950588140187375,6.271526512825901,2.655620287691141,27.877759531188506,9.561595325679235,1.8945052484133282,1.8545207969906667,3.92,0.122,1.0839812,54.444244,1.7856996,gaia_source_rvs,16.0
4512950187838606464,4.086505415522694,13.883405156550186,1.278897774721381,14.472334478307936,1.2845360092977893,-4.329721662609141,-3.563509783074352,3.9371353261561888,17.191480542132027,18.55,0.114,1.0524726,-94.40804,3.8398836,gaia_source_rvs,26.0
4319599865468760832,-7.1564283947177385,1.1369555580833623,-0.010349666040692821,7.246180739519196,2.9840375012922995,-7.533166003542263,1.7870222727711962,0.8428922757767203,1.2058793143979756,1.51,0.037,0.9603204,5.507725,1.31704,gaia_vari_cepheid,15.0
4513100717859042176,-1.9811199994321775,7.0736909217106,0.6807326854246277,7.345879097020391,1.8438688101060532,47.79907894960391,45.92644512746111,0.984084565215319,12.049909961751267,9.41,0.109,1.0125531,15.145932,1.325727,gaia_source_rvs,27.0
4316304148125924480,-0.7246291282568214,8.59145975528062,-0.5668759698718323,8.621964283162207,1.654940136194435,18.37325383697894,-43.607989425039705,3.4123864234772263,13.306124170413705,11.37,0.119,1.1413236,-69.160965,3.8316283,gaia_source_rvs,12.0
4514145288240593408,-7.870754004169319,0.3235263615681224,0.05297002891189455,7.877400453244514,3.1005109052991626,6.218247340467602,-12.713097561907631,0.9629910374722938,1.2332328601494391,0.43,0.04,1.0553534,-15.477044,1.605965,gaia_source_rvs,29.0
4319838631289415296,-6.420990082871928,2.008193768661608,-0.008244506886107953,6.727700636683454,2.8384759123349435,-1.5809924582810735,2.241365651778551,2.021713698711122,2.230450803880485,2.65,0.11,1.012549,25.283762,2.2000241,gaia_source_rvs,14.0
4319856154756035456,-6.670610911264138,1.721714579961777,0.001989977559481877,6.889219914063502,2.8890009068776705,16.027392640288834,19.627771062961756,2.334332130356409,2.202768937739918,2.27,0.157,1.0407145,43.469852,1.6719475,gaia_vari_cepheid,18.0
4320956834659913856,-4.915952233314116,3.796747450052971,0.16598628284827327,6.211431200593772,2.483951559348769,6.452754105762184,-12.879351642486341,1.0496280830805649,1.7077117961525974,4.99,0.074,1.1097555,28.97178,1.5857701,gaia_source_rvs,14.0
4320029877589560448,-5.889275723231384,2.671873461816317,0.020544583744288244,6.467029947371579,2.7156788733797446,-10.252152296742587,5.13889103144524,1.6807378791296348,0.8517918735794869,3.5,0.071,1.0347283,34.99568,0.41970003,gaia_vari_cepheid,24.0
4513544886184515584,2.230943165458097,12.317317231799297,1.1640567475287296,12.517723882411055,1.3916163391790692,-9.500016367406777,13.174963421942834,3.555491493613262,16.82717094561486,16.15,0.11,1.0390514,-67.45251,3.6352508,gaia_source_rvs,28.0
4320807988232100352,-5.814580262016067,2.7916857276717164,0.04925058425156258,6.450027350756955,2.6939766279309962,-1.431515556336465,1.2373007491458736,1.4007440469542596,1.9626967741664103,3.64,0.065,1.0331646,34.45079,2.0646634,gaia_vari_cepheid,10.0
4320062347542878208,-6.825693950991735,1.590948511481699,0.006612537853633966,7.00865287189992,2.9125987959771122,26.767206330175558,-0.09383380293687082,1.6665199238244157,3.3044801589204256,2.07,0.051,0.91325796,27.467382,3.5373702,gaia_source_rvs,17.0
4320868358294252928,-5.9409488190033635,2.6626181204416377,0.05203841069198461,6.510330876792793,2.7202527556974867,-10.855858622801671,-7.755778049586297,2.379480963508073,2.0089640997371534,3.46,0.114,1.0434316,21.358513,1.375831,gaia_source_rvs,17.0
4303770918113986304,-5.639076907549936,3.0459104443656337,-0.6408003236784204,6.409115290300105,2.6463483345360133,-33.7095318962353,-5.278059768851477,1.490288189501545,2.576864305834464,4.0,0.041,0.9846143,31.199886,2.5475464,gaia_source_rvs,15.0
4321108842113530880,-5.549153573990299,3.1815448259824475,0.07952730592778084,6.396509428388658,2.621007736380396,3.944413644956882,-21.090696904672654,1.7113432828645883,2.1858705378758634,4.11,0.126,1.0531415,15.70416,2.1077545,gaia_source_rvs,21.0
4321501951856829952,-6.696488992447862,1.7822033228866305,-0.027095425250820152,6.92958970719649,2.8814820634464553,-0.9599636032007183,6.564296127799508,2.1703736244442653,3.162235676556277,2.3,0.114,1.1983743,23.759773,3.393453,gaia_source_rvs,17.0
4322349503525785600,-6.664862608999982,1.8211842353961294,0.01816581680025658,6.9092044126731,2.8748526607611007,30.75346328998309,15.88431143477456,1.6376762343766709,3.0134236097272864,2.35,0.114,1.1473342,45.89574,3.229393,gaia_source_rvs,20.0
4514869866387896192,-7.3404275995898205,1.0164279750157226,0.04383673109499058,7.410465786522095,3.00399775306733,-3.115710705684641,0.6120000092549844,0.633660330720629,0.8725391843874031,1.3,0.054,0.8649904,3.040145,0.9357374,gaia_vari_cepheid,16.0
4321755561092593920,-6.475275834995852,2.143179668380098,-0.016547589240727526,6.820734288200872,2.8219625844309126,25.48127601137052,-7.142812600426197,0.8889665770959111,2.4821640680890225,2.72,0.044,1.0301892,24.219652,2.5739312,gaia_source_rvs,18.0
4322505496740413056,-6.438805975313482,2.190940602521101,0.00629841294339389,6.801355975943924,2.8136110179742087,-38.707445641069064,0.5062758634579438,1.83268078481998,1.4546039718914536,2.78,0.062,1.0138806,10.7656,1.4761739,gaia_source_rvs,15.0
4515079838744483328,-5.677499820460085,3.2048027325369475,0.1414833988676963,6.519567835815544,2.627704694160861,14.13087242233005,-17.64078879320354,1.1100993927065819,1.2450843992869667,4.05,0.197,1.0640951,16.756195,0.938916,gaia_vari_cepheid,26.0
4322897369541652736,-6.435677347493115,2.2263814573878937,-0.015231914410113737,6.809898480508844,2.8085361048686415,32.39734060714963,8.493359908721771,1.853194932235314,4.8119316653689586,2.81,0.129,1.15529,41.315292,4.832839,gaia_source_rvs,19.0
4322822053015291520,-6.0084266282862595,2.8057734454566923,0.05247675083246455,6.631255927403896,2.7047139124250883,10.9826947200281,-9.73446430178305,1.2276469956078426,1.6932853519513333,3.53,0.114,1.2058852,21.890106,1.5384153,gaia_source_rvs,19.0
4515439172903726592,-4.549365437028724,4.759637250771418,0.1544877488999596,6.5841379571332235,2.333610324063462,34.77725493353427,-63.82539406345538,2.70329667405183,5.0075460547362365,5.97,0.107,1.1005833,-37.812187,3.8779573,gaia_source_rvs,19.0
4322934649869200512,-5.651548790009071,3.313312440235331,-0.04152656766970226,6.55118638511157,2.6113326918999356,14.257441485425543,-38.42882359035755,1.2924198524129011,2.9637515911672594,4.15,0.134,1.1018763,-4.33331,2.8211389,gaia_source_rvs,13.0
4323010997209128320,-6.698996271276876,1.9491801373344066,-0.008296995220560658,6.9768083140043675,2.8584444019465525,23.77862982561472,33.7786816103565,2.120879845576543,3.628552274093609,2.43,0.119,1.0184512,57.994373,4.0039654,gaia_source_rvs,11.0
4323347722662858240,-5.513818195781166,3.6097930554344178,0.03464406700880678,6.59035636359598,2.561933650272236,25.320170263119458,-16.047857915783084,0.7722572173472436,1.378937032952454,4.47,0.128,0.95265025,16.54761,1.1897779,gaia_source_rvs,16.0
4323350334005586048,-6.231647871827427,2.6358099452270016,-0.0006778021644597886,6.766160600060338,2.741441350048594,13.849120746120251,-27.03769620406223,0.3013272606813983,0.6372205761431786,3.26,0.06,0.91014004,2.0908349,0.4279253,gaia_vari_cepheid,28.0
4323162042636078720,-5.733164674226927,3.32427333632686,-0.009425278611537361,6.627214376826606,2.6161344499318093,9.582765438721648,-10.038430284801848,0.7028352235498249,3.6723386807413303,4.11,0.053,1.2764834,21.126144,3.3425963,gaia_source_rvs,26.0
4323441662195363712,-5.881779767776309,3.1476827506000533,0.046471924017953796,6.671074871041986,2.6502156498567464,-14.384960581127675,-9.293505079336597,0.9153322362789721,0.6868694796367036,3.88,0.044,0.9613639,17.481142,0.5320052,gaia_vari_cepheid,34.0
4323429086529218944,-4.778837158619768,4.68250106253104,0.054053155294710935,6.690523207433734,2.366376217643322,-7.266348182233698,-11.009802104065813,2.1131973373396025,2.5386501329577706,5.77,0.124,0.99544597,18.228514,2.197469,gaia_source_rvs,33.0
4323381906277168256,-5.711290606327426,3.3948416832718844,0.017969578255640658,6.644079352657084,2.605294435397503,-18.96193166883879,-11.73597588408623,1.0615163319732333,0.5428865871653556,4.18,0.046,1.1836125,16.336086,0.35834143,gaia_vari_cepheid,39.0
1825369763786067712,-6.467538619045113,2.3497604906471006,-0.0019553943665738304,6.881164883378836,2.7931045966406347,17.425783244926834,-26.643829725459682,1.7090617651851305,3.7070378321512334,2.89,0.193,0.9704055,0.6714185,3.3673608,gaia_source_rvs,37.0
4515879183716433280,-6.28831354858908,2.601053805956747,0.09850303806215166,6.805025215739548,2.7493892406518934,-14.21025586788148,-15.520935769064891,0.7004519209857287,1.4458211835103005,3.2,0.038,1.0994605,5.6813,1.4957798,gaia_source_rvs,52.0
1825453635920313472,-5.622178149120456,3.5522734489002152,0.03835448003494118,6.650378470148067,2.5780953417074315,2.5308972241011456,-20.261987888050555,1.2451440555432896,1.721990042976294,4.36,0.063,1.0264103,9.458671,1.6865512,gaia_vari_cepheid,30.0
1825190337236422016,-6.378845612922273,2.5071999338485775,-0.03771114160606793,6.853883779419377,2.767092701072864,23.24940946980463,-2.809833284063501,0.4780342389641053,1.359087045142197,3.07,0.073,0.8959654,25.763414,1.2820809,gaia_vari_cepheid,23.0
2017688812947684480,-5.052486887148589,4.384983901701144,0.12483228581452716,6.689970669815125,2.4268059122023886,21.227952367764246,-4.437891998847334,0.6540503989573601,3.1775453342782463,5.37,0.113,1.0142087,21.716797,2.3154473,gaia_source_rvs,24.0
1824171223066506496,-5.609215769214499,3.598267398583533,-0.20662414147948965,6.664145092756738,2.571221678100475,7.723535765912556,-3.2303858846261733,1.344988802841592,4.614225510168009,4.41,0.108,0.9549632,26.688051,4.397916,gaia_source_rvs,17.0
4516740547994897024,-1.1375791671699105,10.04115156081862,0.561247625867007,10.105385248911057,1.6836070292095007,-0.7886054977778796,-48.87126278372574,4.418273456167945,12.091917192597549,12.26,0.12,1.0296756,-86.310295,4.6383786,gaia_source_rvs,27.0
1808020329279916288,-5.722399362461603,3.4788569877586677,-0.5625829285966774,6.696887366887566,2.595357721297762,-13.496119638405021,-33.748528681335586,0.6362939481799013,2.878275585846932,4.28,0.05,1.052709,-2.926645,3.1906397,gaia_source_rvs,23.0
1825428480248517376,-5.8007191667457025,3.372356735575421,-0.008583119113677765,6.709778893781215,2.614985276511022,18.069210232357594,-31.826191432435223,0.5169167017381727,4.084874066444977,4.11,0.048,1.2930669,-2.3455625,4.010281,gaia_source_rvs,14.0
1825583030353257984,-5.928635141287331,3.229852272978838,0.006339136791873641,6.751345076632775,2.6427593937354996,9.679574756217274,1.5177666794030529,0.9213311202012512,1.9902953110277641,3.92,0.079,0.96636426,29.12109,1.9095969,gaia_source_rvs,17.0
1824511899869141120,-6.467901994049647,2.4583971765781794,-0.0795638815093967,6.919354946990288,2.778365339485811,28.07257809040549,-5.706759193361677,0.5212428031440007,2.0124769766173194,2.98,0.039,0.99313843,22.130737,1.9921875,gaia_vari_cepheid,24.0
2017756639046519552,-5.746810387325104,3.5173360044964337,0.030719770346317395,6.737765371129708,2.592359851704782,15.168776192350641,0.06698503190298766,1.0685433748021498,1.7045123424545812,4.26,0.12,1.0509067,27.951223,1.6212652,gaia_vari_cepheid,20.0
2018025778889488512,-0.4840430775742046,11.221515920971532,0.5258012130416784,11.231950732867602,1.6139048696969702,-5.278148352804144,-25.30236162549133,3.816330657636944,13.043158882340666,13.6,0.115,1.0474967,-82.61391,3.9621322,gaia_source_rvs,20.0
1825559704420479360,-6.008863992067493,3.151322368327839,-0.02299339520268934,6.785077681522052,2.658580350353318,-4.744276676054631,-15.691718706890953,0.6454940536567646,2.009364829897432,3.81,0.043,1.188291,9.495958,1.9782054,gaia_source_rvs,27.0
2017766294133565440,-6.179843414828867,2.904852405631701,0.026063169607336508,6.828516100171983,2.7021885595056894,3.429090058704088,8.60171138171404,1.796249561968215,1.5478292833840492,3.51,0.129,0.96776015,33.136436,1.458042,gaia_source_rvs,21.0
2019376494570016384,1.3065590589591238,14.575518254259784,0.7402744440689822,14.633961492186875,1.4813946179286464,-25.555711559312844,-26.06748753001162,1.7305872828482174,15.3415638068414,17.39,0.132,0.91583586,-96.55797,1.214766,gaia_source_rvs,22.0
2018305054824586112,-5.7571104181805985,3.6919197851400334,0.06727888711635727,6.839195279200033,2.57137192914336,15.195543257756974,-1.5976998684368482,1.2400579372586986,1.5123367599435633,4.4,0.161,0.94528836,22.731407,1.3446143,gaia_source_rvs,28.0
2018310346224556032,-5.9313431709889795,3.459512476448113,0.043493884665931896,6.866517194818473,2.6135732668111653,16.85673421830237,-5.9791535406616845,0.5399046928814064,0.6648448681697852,4.11,0.068,1.0027399,18.295803,0.6099697,gaia_vari_cepheid,38.0
1826154196598428800,-5.968222705188865,3.411904165391563,-0.030079488972345306,6.874647066762642,2.6222582072947116,2.8687015915480885,-17.230138528459094,1.1760460766017413,4.412069466056537,4.05,0.117,1.0038326,6.309885,4.3945093,gaia_source_rvs,17.0
2018408718146733952,-6.244310894430772,2.983047362531547,0.04270939490147967,6.920259396396442,2.6959254049616166,19.417879073019556,-2.504088915490854,0.3390510114830589,0.5826765611083804,3.54,0.065,1.0104119,21.607992,0.5802386,gaia_vari_cepheid,32.0
2019649650156588928,-6.797916261719275,2.1583017091668433,0.1324185382508935,7.132316017195248,2.834164036299405,5.898827370137823,-23.742614642843506,0.46080512724441947,1.8066408216426617,2.55,0.107,0.9971507,-6.9326043,1.6254777,gaia_source_rvs,50.0
2018385387883485056,-6.624141716385941,2.454355617992677,0.004686235251177946,7.064213684362661,2.786758264527532,12.126709190203684,6.914080257215545,1.0939765975653744,3.0988370770783855,2.89,0.134,0.8199683,26.41526,2.7915494,gaia_source_rvs,18.0
1827707218101559680,-5.607099787670933,4.094254562432882,-0.05060282081948859,6.9428011962681095,2.5108902187114284,2.8345933516586186,-12.224236606576227,1.1209168959183913,1.9527813035718664,4.82,0.124,0.96299076,9.03585,1.7331355,gaia_vari_cepheid,23.0
2018735651076115072,-3.442042204193955,7.643886578509141,0.22125180675330064,8.383117353381412,1.9938997136392285,-2.0212551854759337,-18.916391317686816,1.2299618390366727,8.772253787661615,8.98,0.127,0.89117175,-35.29374,1.4303637,gaia_source_rvs,20.0
1827720210398555264,-6.089227703064331,3.346175036430707,-0.029682589822784548,6.948063139767669,2.6391151851151933,7.206655960254117,-49.65843361275705,0.9972617693535187,3.0075867956602678,3.93,0.115,0.9528977,-28.061718,3.036957,gaia_source_rvs,14.0
2019809152413698688,-1.791664754219708,10.357319029156695,0.6430257096712823,10.511142662110744,1.742086569918547,3.6538169666140567,-33.69790498999538,3.508686885394656,11.37948176832396,12.17,0.11,1.0312835,-87.88023,4.1563487,gaia_source_rvs,19.0
2019508023659733120,-1.5767829204599284,10.778352156482194,0.37545461021751375,10.893076681424699,1.716057568023946,-1.093787451160533,-52.813647027081316,3.1450770613770476,11.994688572335392,12.63,0.119,1.0394008,-100.88803,3.0890167,gaia_source_rvs,39.0
2021088399840973312,-1.1052501668041446,11.740056847679636,0.487777045512304,11.79196814437565,1.664663175856406,-15.996227204830085,-34.118023570507006,1.9711367519346206,11.482237041782694,13.7,0.115,1.0377249,-87.63857,1.9149779,gaia_source_rvs,40.0
2021047850995134208,-1.9938217228016075,10.295056543523888,0.3421045671325184,10.4863489497856,1.7620959571267896,-14.142582338083871,-63.33996476401185,2.8173225948068215,9.597956607604665,12.0,0.113,1.1661742,-94.05436,3.083406,gaia_source_rvs,42.0
2020078567076820224,-6.995001987067564,1.9425495549414897,-0.003725165125772205,7.259721177323724,2.870713033447798,19.528334264163426,7.612110401963491,0.4862244741018006,1.3665710518578682,2.26,0.112,1.0369084,23.750454,1.1818445,gaia_source_rvs,39.0
2020037541547236992,-7.2523779813912235,1.5138684072249415,-0.0034715648803956877,7.408696507440564,2.935806617128899,-15.138082443347967,-10.967920500961895,0.3934816549232566,0.24316011328483492,1.76,0.037,1.0441973,-8.674923,0.12733401,gaia_source_rvs,29.0
2020020464757138560,-6.849751571876398,2.193461253294616,-0.018719445284103912,7.192382697418705,2.8316856810003204,-4.566640061354436,2.557211922984351,0.7704342328315149,1.112817815045815,2.55,0.056,0.9802217,14.961697,1.1712165,gaia_vari_cepheid,41.0
1827869808377481216,-7.057112828993654,1.8510916880523862,-0.03401265989321046,7.295846895235909,2.885069982047143,21.034605924938223,-8.73812105713148,0.34974391973240926,1.1063538767141847,2.15,0.039,1.0818255,7.511297,1.0447628,gaia_vari_cepheid,22.0
2020104229490736256,-6.830133004925383,2.240077275316939,0.002367140078735226,7.188091754030578,2.824677031871184,13.363619231006114,-6.524383946794472,0.5934890403337026,1.9504563290795283,2.6,0.114,1.0006666,10.128158,1.761925,gaia_source_rvs,64.0
1827888951081299584,-5.765999070428792,4.049944099974326,-0.06159100891128539,7.046189927407758,2.5292686421140784,19.239284292661722,4.695519078348099,0.5462370571044248,2.957488705657173,4.7,0.11,0.99883795,21.628483,2.6553276,gaia_vari_cepheid,51.0
2020384231326430592,-5.0102928283188355,5.368633950996689,0.09726072041873962,7.343382376350661,2.3216823631498813,15.680043775057113,-20.2090922309406,0.9424613047176627,4.247516854301342,6.22,0.117,0.98593855,-15.280997,1.6994857,gaia_source_rvs,31.0
1827892180896495616,-6.192164182748102,3.34905016828287,-0.0662575767523938,7.0398177743308095,2.6457992552584786,18.46525414608642,-22.01860418383481,0.3809342865528747,1.3163344354290243,3.88,0.048,1.0263804,-2.6942952,1.3701892,gaia_source_rvs,51.0
1827897575375551616,-6.186860097558745,3.36928040574922,-0.058049644967996424,7.044805768744106,2.642915189278984,-7.534465771820962,-40.95115550479767,0.6047266280183367,1.3634798957227463,3.9,0.118,1.0214281,-22.34838,1.3095598,gaia_vari_cepheid,61.0
2021147807811087744,-5.646525877310973,4.315323128584454,0.10900316402868288,7.106705860469981,2.4890375812822425,9.931689282160404,13.430764532646435,0.8201899369285965,0.89698304491687,4.99,0.059,0.9377221,28.512983,0.56756413,gaia_vari_cepheid,39.0
2020406530797823744,-4.522224065360117,6.299622745941747,0.08861733824584545,7.754724833190976,2.193406148922009,10.747191300948726,-44.49729527203564,2.6548172372544667,7.343062732557186,7.27,0.128,0.9983703,-48.72784,4.589827,gaia_source_rvs,42.0
2020418762865637248,-5.438678249776328,4.715711703683815,0.07188944190212848,7.198413573618191,2.4272719907433946,14.517209925646215,-13.300725837320755,0.7569850482057985,2.9432906249013975,5.44,0.109,0.9976199,-2.2427826,2.3132164,gaia_source_rvs,44.0
2024511282602966912,-0.2221907950262647,13.794407390104707,0.7986553382927871,13.796196722052414,1.5869022439446225,-2.1734215681335116,-18.482143458567492,3.3811683410189355,13.224019574116072,15.93,0.119,0.9896881,-109.97816,3.8449516,gaia_source_rvs,25.0
2020714634574554240,-6.099018307443172,3.5731899148853223,0.019483615247080917,7.068642760980722,2.6116327716415677,6.018771603536037,-15.2638370760219,0.38124990247215423,2.5235125028183294,4.12,0.071,0.86105245,2.5220027,2.664987,gaia_source_rvs,27.0
2020519093290493312,-5.527149058584999,4.582443722192261,-0.010998702325443258,7.179705229525534,2.4493703359820356,6.796054716841931,-33.12313561796407,0.5583176112481361,2.3073631021078036,5.28,0.079,0.95622903,-19.623623,1.9593319,gaia_source_rvs,37.0
