source_id_1,source_id_2,passes_pair,passing_h,best_min_neff,best_h_kpc,best_neffU,best_neffV,sum_abs_phase_kpc
1873298884367855872,2021540814501736320,True,5.0;7.0;10.0,3.9882199892593473,7.0,4.297202164063603,3.9882199892593473,11.999263700870927
2059995546465811968,1979638838645769216,True,7.0;10.0,3.986031832073782,7.0,3.986031832073782,4.097625431975302,21.488075329090016
2059995546465811968,2021540814501736320,True,5.0;7.0;10.0,3.985943879534991,7.0,4.365269676785019,3.985943879534991,10.79325962600206
2162679246615275264,4505886787660255616,True,7.0;10.0,3.985839583056574,10.0,3.985839583056574,4.214581431267656,14.2354806249639
4280510268611908480,4311113353708708864,True,3.0;4.0;5.0;7.0;10.0,3.985599250226936,7.0,3.985599250226936,4.601315284623873,10.845190721651493
1873298884367855872,1978690990909022336,True,7.0;10.0,3.9855702267094397,7.0,3.9855702267094397,4.055358257693335,22.116446454982814
2022722274099045376,2004103831357741696,True,7.0;10.0,3.9846221916141324,10.0,4.450915688219816,3.9846221916141324,15.840496287712757
2025179884408158464,1861245556872133504,True,3.0;4.0;5.0;7.0;10.0,3.984155193586451,10.0,4.53816972929434,3.984155193586451,9.303253819603608
2162679246615275264,2031982665929461504,True,5.0;7.0;10.0,3.9836395718773456,7.0,4.4381701777725215,3.9836395718773456,15.918241992991184
2162679246615275264,4505886718970731648,True,7.0;10.0,3.98288997870395,10.0,3.98288997870395,4.180514816308039,14.300129860051682
4513281175196176512,4314164395446976128,True,2.0;3.0;4.0;5.0;7.0;10.0,3.9822303580019303,7.0,4.570756694278251,3.9822303580019303,1.961829400084425
2162679246615275264,4320165285017783168,True,5.0;7.0;10.0,3.9813630205427266,7.0,4.609539576088308,3.9813630205427266,12.36533643856559
4160906424545920128,4505886787660255616,True,7.0;10.0,3.977739181638589,10.0,4.027695746373439,3.977739181638589,13.680879093760277
2072235820984829312,2004103831357741696,True,7.0;10.0,3.9773938930538977,7.0,3.9773938930538977,4.144742849187599,21.123670772299352
4513281175196176512,2033842562903693184,True,4.0;5.0;7.0;10.0,3.9770706497713597,7.0,4.463950160538377,3.9770706497713597,6.429171079220864
4160906424545920128,1978690990909022336,True,7.0;10.0,3.9760980007203446,7.0,4.116976270290771,3.9760980007203446,23.90771023458324
4160906424545920128,4505886718970731648,True,7.0;10.0,3.9756393195690034,10.0,4.0250523827880995,3.9756393195690034,13.745528328848058
2031745858613175040,2062016551910446592,True,4.0;5.0;7.0;10.0,3.9739022476507144,7.0,4.160866772689619,3.9739022476507144,11.630989062166512
2162679246615275264,4311113353708708864,True,5.0;7.0;10.0,3.973299865099699,7.0,3.973299865099699,4.454512527702537,15.238241795191694
4160906424545920128,4314393025132914944,True,5.0;7.0;10.0,3.972285861047942,7.0,3.972285861047942,4.334288329905875,12.463146293334319
2165006259882192128,4320461195449352064,True,7.0;10.0,3.9717156618086396,10.0,4.818380627837438,3.9717156618086396,13.378491573513076
4160906424545920128,4314164395446976128,True,5.0;7.0;10.0,3.9698857039389597,7.0,4.486703793797486,3.9698857039389597,11.899167016746585
2062016551910446592,4314393025132914944,True,4.0;5.0;7.0;10.0,3.9689829836553794,7.0,3.9689829836553794,4.057537946170284,9.18711768656413
1861245556872133504,1979638838645769216,True,7.0;10.0,3.968028121815294,10.0,4.182348683609511,3.968028121815294,19.620385536944173
1873298884367855872,2022722274099045376,True,7.0;10.0,3.967106686840208,10.0,4.665736497147848,3.967106686840208,10.676404707484334
2165006259882192128,4310507179195737984,True,7.0;10.0,3.966310235642124,10.0,3.966310235642124,4.134606034982408,15.934448484338574
2162679246615275264,2021540814501736320,True,5.0;7.0;10.0,3.9661793859108587,7.0,4.5010400892581375,3.9661793859108587,14.345129011674977
1861245556872133504,4314393025132914944,True,3.0;4.0;5.0;7.0;10.0,3.965776227612991,10.0,4.453406241118261,3.965776227612991,7.598188646719181
2031745858613175040,4505886787660255616,True,3.0;4.0;5.0;7.0;10.0,3.9648183005287034,10.0,3.9648183005287034,4.068033784257499,7.602457242301913
4160906424545920128,2033842562903693184,True,5.0;7.0;10.0,3.964725725294351,7.0,4.376257984781483,3.964725725294351,16.366508695883024
2162679246615275264,4314393025132914944,True,7.0;10.0,3.963372029842347,10.0,4.7030338440224355,3.963372029842347,13.017747824537942
1979638838645769216,4314393025132914944,True,7.0;10.0,3.9628570920622543,10.0,4.370840357140892,3.9628570920622543,15.963049956498564
2031745858613175040,4505886718970731648,True,3.0;4.0;5.0;7.0;10.0,3.961796526296678,10.0,3.961796526296678,4.066150493962403,7.667106477389693
2195158098523149312,2033842562903693184,True,7.0;10.0,3.960474772656839,7.0,3.960474772656839,4.186112102795431,20.49599708043661
4310507179195737984,4505886787660255616,True,2.0;3.0;4.0;5.0;7.0;10.0,3.9593754624048474,10.0,3.9593754624048474,4.2288815373919615,7.3101342126136775
4310507179195737984,4505886718970731648,True,2.0;3.0;4.0;5.0;7.0;10.0,3.9577405377324477,10.0,3.9577405377324477,4.224206182679743,7.374783447701459
2162679246615275264,2004103831357741696,True,7.0;10.0,3.9577323938247373,7.0,4.0146026626920275,3.9577323938247373,24.912868852226683
1861245556872133504,4280510268611908480,True,3.0;4.0;5.0;7.0;10.0,3.9573327154303954,10.0,4.317379330903801,3.9573327154303954,12.28203233144335
2162679246615275264,4280510268611908480,True,5.0;7.0;10.0,3.954929136891588,10.0,4.443009126144305,3.954929136891588,17.701591509262112
1979638838645769216,4280510268611908480,True,7.0;10.0,3.9548402551029858,10.0,4.031720070573774,3.9548402551029858,20.646893641222732
2062016551910446592,4280510268611908480,True,4.0;5.0;7.0;10.0,3.9547115585877024,7.0,4.0098870331565255,3.9547115585877024,13.870961371288299
2062016551910446592,1979638838645769216,True,5.0;7.0;10.0,3.954108839274302,10.0,4.056313001334725,3.954108839274302,21.209314576789122
4314393025132914944,4280510268611908480,True,4.0;5.0;7.0;10.0,3.9527171982925404,10.0,4.37331040909632,3.9527171982925404,8.624696750997742
1873298884367855872,2195158098523149312,True,7.0;10.0,3.9522936518670027,7.0,3.9522936518670027,4.397632914618496,23.323664125348223
2165006259882192128,1978690990909022336,True,7.0;10.0,3.9505766064481938,10.0,5.396497769174144,3.9505766064481938,25.227464079673354
4513399883752121216,4320461195449352064,True,1.0;2.0;3.0;4.0;5.0;7.0;10.0,3.949942588609926,7.0,3.949942588609926,4.246853682574463,1.861197828142715
4314393025132914944,4311113353708708864,True,3.0;4.0;5.0;7.0;10.0,3.9484348649945202,7.0,3.9484348649945202,4.617444981598531,6.1613470369273236
4513281175196176512,4311113353708708864,True,2.0;3.0;4.0;5.0;7.0;10.0,3.946166115488981,7.0,3.946166115488981,4.356530122504524,4.746302647325909
2195158098523149312,2004103831357741696,True,7.0;10.0,3.945596162044141,10.0,5.168155861440535,3.945596162044141,28.487755705576646
2031745858613175040,1978690990909022336,True,5.0;7.0;10.0,3.943980034844453,7.0,3.943980034844453,4.221673815966651,17.82928838312488
4320461195449352064,4320165285017783168,True,2.0;3.0;4.0;5.0;7.0;10.0,3.9417498718546473,7.0,3.9417498718546473,4.177344523032858,2.884033115389869
4513281175196176512,2031982665929461504,True,4.0;5.0;7.0;10.0,3.941215206020412,7.0,4.441478281487633,3.941215206020412,5.4263028451254
4513281175196176512,4320165285017783168,True,2.0;3.0;4.0;5.0;7.0;10.0,3.938618921505522,7.0,4.61140140347879,3.938618921505522,1.8733972906998064
2195158098523149312,2031982665929461504,True,7.0;10.0,3.93822507537779,7.0,3.93822507537779,4.150706803024519,19.493128846341143
1978690990909022336,4512885247948565376,True,7.0;10.0,3.935108054473564,10.0,4.635460222352301,3.935108054473564,14.442284354577502
4160906424545920128,2031982665929461504,True,5.0;7.0;10.0,3.928868188613411,7.0,4.35378527425591,3.928868188613411,15.363640461787561
4310507179195737984,1871915630021420672,True,5.0;7.0;10.0,3.927627570329571,10.0,4.224098744632869,3.927627570329571,13.456963394513211
4160906424545920128,4320165285017783168,True,5.0;7.0;10.0,3.9262717396814146,7.0,4.5313630400189435,3.9262717396814146,11.810734907361967
4513281175196176512,4280510268611908480,True,3.0;4.0;5.0;7.0;10.0,3.925995268348535,7.0,3.925995268348535,4.348844088279009,7.209652361396327
1861245556872133504,4311113353708708864,True,3.0;4.0;5.0;7.0;10.0,3.9235308866860916,10.0,4.447103110497317,3.9235308866860916,9.818682617372932
1979638838645769216,4311113353708708864,True,7.0;10.0,3.9219680168785556,10.0,4.351944284353154,3.9219680168785556,18.183543927152314
4513281175196176512,2021540814501736320,True,3.0;4.0;5.0;7.0;10.0,3.921234659837784,7.0,4.504180495553225,3.921234659837784,3.8531898638091944
4513399883752121216,1979638838645769216,True,7.0;10.0,3.921108793985778,7.0,4.07268403145459,3.921108793985778,14.28780328327906
4160906424545920128,4310507179195737984,True,7.0;10.0,3.9183636390643652,10.0,4.278414594485547,3.9183636390643652,14.614694639248466
1873298884367855872,1979638838645769216,True,7.0;10.0,3.9176506417511106,7.0,3.9176506417511106,4.099895836354368,22.69407940395888
2072235820984829312,4505886787660255616,True,7.0;10.0,3.917449824855762,10.0,3.917449824855762,4.2292778248897775,10.44628254503657
2059995546465811968,2022722274099045376,True,5.0;7.0;10.0,3.9156710242273975,10.0,4.686113033251984,3.9156710242273975,9.470400632615467
2072235820984829312,4505886718970731648,True,7.0;10.0,3.9143249387370207,10.0,3.9143249387370207,4.224586137739372,10.51093178012435
2022722274099045376,4513399883752121216,True,1.0;5.0;7.0;10.0,3.9139580654602795,7.0,3.9139580654602795,3.921343143590574,2.27012858680451
2031745858613175040,1861245556872133504,True,3.0;4.0;5.0;7.0;10.0,3.91294383588769,10.0,4.563436581975876,3.91294383588769,10.042060022321563
4513281175196176512,1871915630021420672,True,4.0;5.0;7.0;10.0,3.912734980500724,5.0,3.912734980500724,4.375682007156856,9.89037065899765
2195158098523149312,4310507179195737984,True,7.0;10.0,3.912319827918701,10.0,3.912319827918701,4.191836805961704,18.74418302380205
4513281175196176512,2004103831357741696,True,5.0;7.0;10.0,3.9115133869105208,7.0,4.0149566158405445,3.9115133869105208,14.4209297043609
2031745858613175040,1979638838645769216,True,5.0;7.0;10.0,3.911434717646536,10.0,5.012187257078552,3.911434717646536,18.406921332100946
4160906424545920128,2021540814501736320,True,5.0;7.0;10.0,3.9088863393867226,7.0,4.4170438753138415,3.9088863393867226,13.790527480471354
1861245556872133504,4320461195449352064,True,3.0;4.0;5.0;7.0;10.0,3.9028390843688388,10.0,4.53324554782152,3.9028390843688388,7.193780081807829
4320461195449352064,1979638838645769216,True,7.0;10.0,3.901283357144179,10.0,4.67709975819566,3.901283357144179,15.558641391587212
2165006259882192128,2004103831357741696,True,7.0;10.0,3.9002308545146507,10.0,5.1904776992525345,3.9002308545146507,25.67802116611317
4160906424545920128,2004103831357741696,True,7.0;10.0,3.89916440386294,7.0,3.94847010107926,3.89916440386294,24.35826732102306
2025179884408158464,2004103831357741696,True,5.0;7.0;10.0,3.8983367827649906,7.0,3.8983367827649906,4.144341214599678,17.54103926684674
2025179884408158464,4505886787660255616,True,2.0;3.0;4.0;5.0;7.0;10.0,3.8950086708616825,10.0,3.8950086708616825,4.138597713496959,6.863651039583958
2022722274099045376,4046851570796262656,True,7.0;10.0,3.8949448390743973,10.0,4.709552703332806,3.8949448390743973,20.38371204913562
4320461195449352064,4314164395446976128,True,2.0;3.0;4.0;5.0;7.0;10.0,3.8937350869855565,7.0,3.8937350869855565,4.2197430910604234,2.9724652247744876
4314164395446976128,1979638838645769216,True,7.0;10.0,3.8933736090860833,7.0,4.02923428313332,3.8933736090860833,15.399070679910832
2165006259882192128,1871915630021420672,True,5.0;7.0;10.0,3.8919991421481854,10.0,4.371866084337054,3.8919991421481854,21.14746212074992
2025179884408158464,4505886718970731648,True,2.0;3.0;4.0;5.0;7.0;10.0,3.8918524106186974,10.0,3.8918524106186974,4.136185779558242,6.92830027467174
1871915630021420672,2025217890612425344,True,7.0;10.0,3.8882688905713474,10.0,3.8882688905713474,4.093551107162055,11.966680780712796
2033842562903693184,1979638838645769216,True,7.0;10.0,3.888214934583216,7.0,3.9258379118260067,3.888214934583216,19.86641235904727
1861245556872133504,2025217890612425344,True,5.0;7.0;10.0,3.88738473137068,10.0,3.88738473137068,4.152918486396146,8.259454378832912
4512885247948565376,2004103831357741696,True,7.0;10.0,3.8847590631560953,10.0,4.424397883860726,3.8847590631560953,14.89284144101732
1861245556872133504,1978690990909022336,True,7.0;10.0,3.882107085314022,10.0,4.221135375719594,3.882107085314022,19.042752587968106
2062016551910446592,2025217890612425344,True,7.0;10.0,3.8812659634699123,10.0,3.8812659634699123,4.1491225084743535,9.84838341867786
1978690990909022336,1979638838645769216,True,7.0;10.0,3.8801721459741354,10.0,5.309191393574178,3.8801721459741354,27.40761389774749
1978690990909022336,4314393025132914944,True,7.0;10.0,3.8780529907375056,10.0,4.410406746313372,3.8780529907375056,15.385417007522497
4513399883752121216,1978690990909022336,True,7.0;10.0,3.876554921999178,7.0,4.139828016510617,3.876554921999178,13.710170334302992
4513399883752121216,4314164395446976128,True,2.0;3.0;4.0;5.0;7.0;10.0,3.8703455490085164,7.0,4.51502257231671,3.8703455490085164,1.7016271164663341
1978690990909022336,4280510268611908480,True,7.0;10.0,3.870053519180547,10.0,4.069664145631384,3.870053519180547,20.069260692246665
4512885247948565376,2025217890612425344,True,2.0;7.0;10.0,3.8695228939615505,10.0,3.8695228939615505,3.9195256612688696,3.6589861454423076
1873298884367855872,4310507179195737984,True,7.0;10.0,3.868593848566794,10.0,3.868593848566794,3.909645206566662,12.823430859648038
2062016551910446592,1978690990909022336,True,5.0;7.0;10.0,3.868325346515534,10.0,4.094407068374332,3.868325346515534,20.631681627813055
1873298884367855872,4512885247948565376,True,7.0;10.0,3.8670932248673,10.0,4.638554592539082,3.8670932248673,9.728749860788897
2022722274099045376,2025217890612425344,True,2.0;5.0;7.0;10.0,3.8662641435064087,10.0,3.8662641435064087,4.082346838284827,4.606640992137746
4310507179195737984,1978690990909022336,True,7.0;10.0,3.8657170182195872,10.0,3.8657170182195872,3.9776202404989833,17.536965353436642
4513399883752121216,4512885247948565376,True,3.0;4.0;5.0;7.0;10.0,3.865677851584809,7.0,3.865677851584809,4.191043996896933,1.3224737401090718
4513399883752121216,2033842562903693184,True,4.0;5.0;7.0;10.0,3.8651881109209003,7.0,4.411104164339101,3.8651881109209003,6.168968795602773
2059995546465811968,2004103831357741696,True,7.0;10.0,3.8650081626806525,7.0,3.8650081626806525,3.9762338117339704,21.360999466553764
4505886787660255616,4505886718970731648,True,2.0;3.0;4.0;5.0;7.0;10.0,3.8627638948819607,10.0,3.8627638948819607,4.305006045234235,6.44096790221327
2022722274099045376,4320165285017783168,True,5.0;7.0;10.0,3.8604657908092803,7.0,3.905772524875966,3.8604657908092803,3.292963874051664
2195158098523149312,4046851570796262656,True,7.0;10.0,3.8587175059814656,10.0,5.403843349710896,3.8587175059814656,33.0309714669995
2022722274099045376,4314164395446976128,True,5.0;7.0;10.0,3.857882429758027,7.0,3.857882429758027,3.8973883223699115,3.381395983436282
2059995546465811968,4310507179195737984,True,7.0;10.0,3.857651516682426,10.0,3.8877711647945024,3.857651516682426,11.61742678477917
4512885247948565376,4320165285017783168,True,4.0;5.0;7.0;10.0,3.8575093546843813,7.0,3.8575093546843813,4.124045553319091,2.3453090273562256
4314393025132914944,2025217890612425344,True,7.0;10.0,3.8559825910817396,10.0,3.8864457310211264,3.8559825910817396,4.602118798387303
4310507179195737984,2025217890612425344,True,7.0;10.0,3.855975964450712,10.0,3.855975964450712,3.973697809105899,6.75366714430145
2031982665929461504,1979638838645769216,True,7.0;10.0,3.852367964677085,7.0,3.903573786602719,3.852367964677085,18.863544124951805
4320165285017783168,1979638838645769216,True,7.0;10.0,3.8497723831172506,7.0,4.066914090725822,3.8497723831172506,15.310638570526212
4314164395446976128,1978690990909022336,True,7.0;10.0,3.8488324257548236,7.0,4.09676717131695,3.8488324257548236,14.821437730934765
2072235820984829312,4046851570796262656,True,7.0;10.0,3.848625773948972,7.0,3.920058114131742,3.848625773948972,25.666886533722217
4280510268611908480,2025217890612425344,True,7.0;10.0,3.8476008809653743,10.0,3.8794277504748704,3.8476008809653743,9.285962483111472
2059995546465811968,4320461195449352064,True,5.0;7.0;10.0,3.8460424521199963,7.0,3.8460424521199963,4.423258422833063,9.061469873953671
2025179884408158464,4046851570796262656,True,5.0;7.0;10.0,3.844115646891817,7.0,3.844115646891817,3.8483950965154348,22.084255028269602
2033842562903693184,1978690990909022336,True,7.0;10.0,3.843676442437474,7.0,3.993745853350739,3.843676442437474,19.288779410071204
4513281175196176512,4314393025132914944,True,2.0;3.0;4.0;5.0;7.0;10.0,3.8399483170912347,7.0,3.8399483170912347,4.3466322197928005,2.525808676672158
4314164395446976128,2033842562903693184,True,4.0;5.0;7.0;10.0,3.8374697622678244,7.0,4.368599489472674,3.8374697622678244,7.280236192234545
1978690990909022336,4311113353708708864,True,7.0;10.0,3.8372347548345633,10.0,4.391447332215701,3.8372347548345633,17.605910978176247
4513399883752121216,1871915630021420672,True,4.0;5.0;7.0;10.0,3.836997833625738,5.0,3.836997833625738,4.275752601557767,9.63016837537956
4310507179195737984,4046851570796262656,True,10.0,3.8366285513198233,10.0,3.9103646038744895,3.8366285513198233,22.53073820129932
1861245556872133504,2004103831357741696,True,7.0;10.0,3.833968415542064,10.0,4.023462713482459,3.833968415542064,19.49330967440792
2021540814501736320,1979638838645769216,True,7.0;10.0,3.8323931488413163,7.0,3.965320497094829,3.8323931488413163,17.2904311436356
1979638838645769216,2004103831357741696,True,7.0;10.0,3.829818829169382,10.0,5.106989696734353,3.829818829169382,27.858170984187304
4513399883752121216,2031982665929461504,True,4.0;5.0;7.0;10.0,3.829350982505243,7.0,4.388799941361218,3.829350982505243,5.166100561507308
4310507179195737984,1979638838645769216,True,7.0;10.0,3.8291796932788036,10.0,3.8291796932788036,4.062856034882856,18.11459830241271
4314393025132914944,2004103831357741696,True,7.0;10.0,3.8276996211482768,10.0,4.205913509736003,3.8276996211482768,15.835974093962314
4513399883752121216,4320165285017783168,True,2.0;3.0;4.0;5.0;7.0,3.8267561955975755,7.0,4.553083450220001,3.8267561955975755,1.6131950070817154
4160906424545920128,1861245556872133504,True,7.0;10.0,3.825586973897434,10.0,4.52015351843121,3.825586973897434,16.120481873779926
4320461195449352064,2021540814501736320,True,4.0;5.0;7.0;10.0,3.8249566464890843,7.0,3.8249566464890843,4.160511332389884,4.863825688499257
1871915630021420672,4320165285017783168,True,4.0;5.0;7.0;10.0,3.824094152337132,5.0,3.824094152337132,4.193621571216999,10.653003662626713
2062016551910446592,2004103831357741696,True,5.0;7.0;10.0,3.8203466994359996,10.0,3.90187906016566,3.8203466994359996,21.08223871425287
4280510268611908480,2004103831357741696,True,7.0;10.0,3.8196999884279834,10.0,3.8781905983384455,3.8196999884279834,20.519817778686484
1873298884367855872,1861245556872133504,True,5.0;7.0;10.0,3.817435518137256,10.0,4.224167486376412,3.817435518137256,14.329218094179499
4320461195449352064,1978690990909022336,True,7.0;10.0,3.816570940475994,10.0,4.717166354526137,3.816570940475994,14.981008442611145
2059995546465811968,4512885247948565376,True,5.0;7.0;10.0,3.8149711544746787,10.0,4.658951709273336,3.8149711544746787,8.522745785920028
4311113353708708864,2025217890612425344,True,7.0;10.0,3.8142066902841276,10.0,3.8870802618197,3.8142066902841276,6.822612769041054
4160906424545920128,2062016551910446592,True,5.0;7.0;10.0,3.8119981260879396,10.0,4.439035999117633,3.8119981260879396,17.709410913624875
1871915630021420672,1979638838645769216,True,7.0;10.0,3.8119574855004914,10.0,4.228922480455234,3.8119574855004914,23.327611938824056
1873298884367855872,4314393025132914944,True,7.0;10.0,3.810017016015623,10.0,4.413485327633243,3.810017016015623,10.671882513733891
4314164395446976128,4512885247948565376,True,4.0;5.0;7.0;10.0,3.8098240259347227,7.0,3.8098240259347227,4.164826462602503,2.433741136740844
2165006259882192128,4046851570796262656,True,7.0;10.0,3.8094149526186647,10.0,5.429065430499117,3.8094149526186647,30.221236927536033
4513399883752121216,2021540814501736320,True,3.0;4.0;5.0;7.0,3.809382556782187,7.0,4.450713253649428,3.809382556782187,3.5929875801911035
2162679246615275264,2025217890612425344,True,7.0;10.0,3.8091126785735465,10.0,3.8091126785735465,4.15229061005539,13.679013556651672
1978690990909022336,2031982665929461504,True,7.0;10.0,3.807850868720933,7.0,3.9715090816296965,3.807850868720933,18.285911175975738
1978690990909022336,4320165285017783168,True,7.0;10.0,3.8052570130118126,7.0,4.134124715035947,3.8052570130118126,14.733005621550145
1873298884367855872,2062016551910446592,True,5.0;7.0;10.0,3.8038799513621115,10.0,4.097393296204439,3.8038799513621115,15.918147134024448
4513399883752121216,4311113353708708864,True,2.0;3.0;4.0;5.0;7.0;10.0,3.8025837370344737,7.0,3.8025837370344737,4.2455110021865385,4.486100363707818
4513281175196176512,2062016551910446592,True,3.0;4.0;5.0;7.0;10.0,3.80253292996762,5.0,3.9305159756734995,3.80253292996762,7.7720732969627155
1873298884367855872,4280510268611908480,True,5.0;7.0;10.0,3.8020159426031612,10.0,4.072640136254014,3.8020159426031612,15.355726198458061
4314164395446976128,2031982665929461504,True,4.0;5.0;7.0;10.0,3.8016479222851833,7.0,4.346345169169556,3.8016479222851833,6.277367958139081
4513399883752121216,2004103831357741696,True,7.0;10.0,3.799667676374489,7.0,3.9529560132590045,3.799667676374489,14.160727420742809
4314164395446976128,4320165285017783168,True,2.0;3.0;4.0;5.0;7.0,3.7990543672083663,7.0,4.509300604260961,3.7990543672083663,2.7244624037134875
2033842562903693184,2031982665929461504,True,5.0;7.0;10.0,3.796496049675347,7.0,4.243886535839697,3.796496049675347,10.74470963727552
1873298884367855872,2004103831357741696,True,7.0;10.0,3.79627648859793,7.0,3.79627648859793,3.978510600319597,22.567003541422633
4320165285017783168,4311113353708708864,True,3.0;4.0;5.0;7.0;10.0,3.7944496156916876,7.0,3.7944496156916876,4.175765386190988,5.508935650954972
2033842562903693184,4320165285017783168,True,4.0;5.0;7.0;10.0,3.7939027547905115,7.0,4.405498396199079,3.7939027547905115,7.191804082849926
4320461195449352064,2025217890612425344,True,7.0;10.0,3.793879000820736,10.0,3.858888149206673,3.793879000820736,4.197710233475951
4512885247948565376,4046851570796262656,True,7.0;10.0,3.793876778625258,10.0,4.682442074922047,3.793876778625258,19.436057202440182
2022722274099045376,2021540814501736320,True,5.0;7.0;10.0,3.7894874084174885,7.0,3.7894874084174885,3.845971250853854,5.2727564471610515
2031745858613175040,2004103831357741696,True,5.0;7.0;10.0,3.7892272438777574,7.0,3.7892272438777574,4.146479705071806,18.279845469564695
4505886787660255616,2025217890612425344,True,5.0;7.0;10.0,3.788215953451476,10.0,3.788215953451476,4.122501185714503,5.819851598813262
1978690990909022336,2021540814501736320,True,7.0;10.0,3.7878899240971826,7.0,4.033142193031348,3.7878899240971826,16.712798194659534
4505886718970731648,2025217890612425344,True,7.0;10.0,3.7873387699697725,10.0,3.7873387699697725,4.081874398235521,5.884500833901042
4320461195449352064,2033842562903693184,True,5.0;7.0;10.0,3.7870300376400516,7.0,3.7870300376400516,4.214713273233132,7.4398069039109265
4311113353708708864,2004103831357741696,True,7.0;10.0,3.786880971776533,10.0,4.187587338961964,3.786880971776533,18.056468064616066
1873298884367855872,1871915630021420672,True,5.0;7.0;10.0,3.785001619379734,7.0,4.081311227427068,3.785001619379734,18.03644449605938
2031745858613175040,2025217890612425344,True,7.0;10.0,3.784316379378842,10.0,3.784316379378842,3.8037957900251995,7.045990173989685
2059995546465811968,1871915630021420672,True,5.0;7.0;10.0,3.7827678444272865,7.0,4.151300213084686,3.7827678444272865,16.830440421190517
4513399883752121216,4280510268611908480,True,3.0;4.0;5.0;7.0;10.0,3.782196009944023,7.0,3.782196009944023,4.237563254436389,6.949450077778236
4314164395446976128,2021540814501736320,True,3.0;4.0;5.0;7.0,3.7816893918550423,7.0,4.408048572018813,3.7816893918550423,4.704254976822876
4314164395446976128,1871915630021420672,True,4.0;5.0;7.0;10.0,3.7814507498836583,5.0,3.7814507498836583,4.238552914536225,10.741435772011332
2072235820984829312,2169133616066947584,True,7.0;10.0,3.7810021698783154,7.0,3.943234995495451,3.7810021698783154,20.155243939048713
2025179884408158464,2169133616066947584,True,5.0;7.0;10.0,3.7808189418335107,7.0,3.8660141813097804,3.7808189418335107,16.5726124335961
1873298884367855872,4320461195449352064,True,7.0;10.0,3.7794737187821785,7.0,3.7794737187821785,4.425591196036837,10.26747394882254
2033842562903693184,2021540814501736320,True,5.0;7.0;10.0,3.7765396083611873,7.0,4.305367755225147,3.7765396083611873,9.171596655959315
4320165285017783168,4280510268611908480,True,4.0;5.0;7.0;10.0,3.7740757898432675,7.0,3.7740757898432675,4.167423712300441,7.97228536502539
4314164395446976128,2004103831357741696,True,7.0;10.0,3.7719796644546366,7.0,3.9086774804403177,3.7719796644546366,15.27199481737458
2059995546465811968,1861245556872133504,True,5.0;7.0;10.0,3.769545706273753,10.0,4.244293005734989,3.769545706273753,13.123214019310632
1873298884367855872,4311113353708708864,True,5.0;7.0;10.0,3.7691925960927715,10.0,4.394522536041685,3.7691925960927715,12.892376484387643
2033842562903693184,2004103831357741696,True,7.0;10.0,3.766830967999962,7.0,3.8044875993390996,3.766830967999962,19.73933649651102
4320461195449352064,2031982665929461504,True,5.0;7.0;10.0,3.7666936858593343,7.0,3.7666936858593343,4.179861639060216,6.436938669815462
4320461195449352064,2004103831357741696,True,7.0;10.0,3.7662171571346246,10.0,4.504195217878023,3.7662171571346246,15.431565529050962
2031745858613175040,2169133616066947584,True,5.0;7.0;10.0,3.758865684725525,7.0,3.758865684725525,3.77113817074951,17.311418636314055
2031982665929461504,4320165285017783168,True,4.0;5.0;7.0,3.7581118102696514,7.0,4.383202306643689,3.7581118102696514,6.188935848754462
2059995546465811968,4314393025132914944,True,7.0;10.0,3.7578073612556295,10.0,4.433861429682657,3.7578073612556295,9.465878438865024
2059995546465811968,2062016551910446592,True,4.0;5.0;7.0;10.0,3.7562099813935634,10.0,4.117247359253269,3.7562099813935634,14.712143059155581
2022722274099045376,2033842562903693184,True,5.0;7.0;10.0,3.7518559455736455,7.0,3.7518559455736455,3.892975042190904,7.848737662572721
1861245556872133504,4046851570796262656,True,7.0;10.0,3.7504944148030037,10.0,4.267799174510584,3.7504944148030037,24.036525435830786
2059995546465811968,4280510268611908480,True,4.0;5.0;7.0;10.0,3.7497985795659665,10.0,4.092432216754434,3.7497985795659665,14.149722123589193
2162679246615275264,4046851570796262656,True,7.0;10.0,3.748207396506317,10.0,5.0108549224455325,3.748207396506317,29.456084613649544
4314164395446976128,4311113353708708864,True,3.0;4.0;5.0;7.0;10.0,3.747093031277453,7.0,3.747093031277453,4.21831809575505,5.597367760339591
1978690990909022336,2004103831357741696,True,7.0;10.0,3.745118476702122,10.0,5.137545968415154,3.745118476702122,27.280538035211237
4512885247948565376,2021540814501736320,True,5.0;7.0;10.0,3.741981843449823,7.0,3.741981843449823,4.107921984908988,4.325101600465613
2031982665929461504,2021540814501736320,True,5.0;7.0,3.7407631259738396,7.0,4.283154599000885,3.7407631259738396,8.16872842186385
1979638838645769216,4046851570796262656,True,7.0;10.0,3.7387864554141297,10.0,5.339456869879501,3.7387864554141297,32.40138674561017
2031745858613175040,4046851570796262656,True,7.0;10.0,3.7383266353865285,7.0,3.7383266353865285,3.8412999656498656,22.82306123098756
4320165285017783168,2021540814501736320,True,3.0;4.0;5.0;7.0,3.7381732163105563,7.0,4.445080963084022,3.7381732163105563,4.615822867438257
2062016551910446592,4046851570796262656,True,7.0;10.0,3.737256771915427,10.0,4.140514525890132,3.737256771915427,25.625454475675735
4314393025132914944,4046851570796262656,True,7.0;10.0,3.736663392687641,10.0,4.457524028423771,3.736663392687641,20.379189855385178
